link,upvotes,downvotes,inverse_rank,order,name
https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,609.0,296.0,5447.0,955.0,Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916
https://www.fragrantica.com/perfume/Versace/Eros-16657.html,1254.0,1090.0,5738.0,664.0,Eros Versace (male) ~ 2012
https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-6759.html,354.0,283.0,4755.0,1647.0,CH Men Carolina Herrera (male) ~ 2009
https://www.fragrantica.com/perfume/Geoffrey-Beene/Grey-Flannel-4608.html,362.0,356.0,4802.0,1600.0,Grey Flannel Geoffrey Beene (male) ~ 1975
https://www.fragrantica.com/perfume/Montblanc/Individuel-4193.html,359.0,272.0,4257.0,1125.0,Individuel Montblanc (male) ~ 2003
https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,2055.0,1429.0,6120.0,282.0,Bleu de Chanel Chanel (male) ~ 2010
https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html,598.0,516.0,5235.0,1167.0,Old Spice Original Shulton Company (male) ~ 1938
https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Parfum-25313.html,534.0,302.0,5240.0,1162.0,Habit Rouge Eau de Parfum Guerlain (male) ~ 1965
https://www.fragrantica.com/perfume/Serge-Lutens/Chergui-2762.html,553.0,287.0,5003.0,742.0,Chergui Serge Lutens (unisex) ~ 2001
https://www.fragrantica.com/perfume/Parfums-de-Marly/Herod-16939.html,2012.0,985.0,6146.0,256.0,Herod Parfums de Marly (male) ~ 2012
https://www.fragrantica.com/perfume/Nasomatto/Black-Afgano-6472.html,627.0,471.0,5478.0,924.0,Black Afgano Nasomatto (unisex)
https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-Parfum-14679.html,254.0,193.0,3733.0,1081.0,Voyage d'Hermes Parfum Hermès (unisex) ~ 2012
https://www.fragrantica.com/perfume/Caron/Yatagan-4024.html,348.0,274.0,4997.0,1405.0,Yatagan Caron (male) ~ 1978
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,1464.0,991.0,5946.0,456.0,Ultra Male Jean Paul Gaultier (male) ~ 2015
https://www.fragrantica.com/perfume/Creed/Millesime-Imperial-466.html,360.0,267.0,4913.0,1489.0,Millésime Impérial Creed (unisex) ~ 1995
https://www.fragrantica.com/perfume/Calvin-Klein/Obsession-for-Men-249.html,557.0,423.0,5423.0,979.0,Obsession for Men Calvin Klein (male) ~ 1986
https://www.fragrantica.com/perfume/Cerruti/1881-Men-329.html,259.0,182.0,3990.0,1035.0,1881 Men Cerruti (male) ~ 1990
https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Prada-Man-1044.html,759.0,466.0,5697.0,705.0,Prada Amber Pour Homme (Prada Man) Prada (male) ~ 2006
https://www.fragrantica.com/perfume/Joop/Joop-Homme-1251.html,436.0,517.0,4203.0,1479.0,Joop! Homme Joop! (male) ~ 1989
https://www.fragrantica.com/perfume/Cacharel/Cacharel-pour-L-Homme-2036.html,215.0,166.0,4241.0,2161.0,Cacharel pour L'Homme Cacharel (male) ~ 1981
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,400.0,284.0,5130.0,1272.0,Armani Code Profumo Giorgio Armani (male) ~ 2016
https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-Au-Masculin-458.html,165.0,112.0,3543.0,1739.0,Lolita Lempicka Au Masculin Lolita Lempicka (male) ~ 2000
https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Eau-Tres-Fraiche-24060.html,280.0,187.0,3845.0,1381.0,Terre d'Hermes Eau Tres Fraiche Hermès (male) ~ 2014
https://www.fragrantica.com/perfume/Amouage/Epic-Man-6537.html,185.0,109.0,3734.0,1648.0,Epic Man Amouage (male) ~ 2009
https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,848.0,574.0,5704.0,698.0,Royal Oud Creed (unisex) ~ 2011
https://www.fragrantica.com/perfume/Paco-Rabanne/Paco-Rabanne-Pour-Homme-526.html,532.0,339.0,5476.0,926.0,Paco Rabanne Pour Homme Paco Rabanne (male) ~ 1973
https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-2-Man-391.html,89.0,56.0,2393.0,1965.0,Comme des Garcons 2 Man Comme des Garcons (male) ~ 2004
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-523.html,645.0,357.0,5559.0,843.0,Allure Homme Chanel (male) ~ 1999
https://www.fragrantica.com/perfume/Prada/Infusion-d-Homme-3794.html,131.0,96.0,1904.0,925.0,Infusion d'Homme Prada (male) ~ 2008
https://www.fragrantica.com/perfume/Versace/Dreamer-The-Original-Edition-642.html,304.0,223.0,4431.0,1103.0,Dreamer The Original Edition Versace (male) ~ 1996
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-new-17230.html,156.0,98.0,3507.0,1518.0,Armani Eau Pour Homme (new) Giorgio Armani (male) ~ 2013
https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Leather-Eau-de-Cologne-Concentree-25349.html,215.0,142.0,4266.0,2136.0,Colonia Leather Eau de Cologne Concentrée Acqua di Parma (male) ~ 2014
https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Him-1063.html,583.0,387.0,5495.0,907.0,Narciso Rodriguez for Him Narciso Rodriguez (male) ~ 2007
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-M7-Oud-Absolu-13735.html,324.0,188.0,4625.0,1777.0,La Collection M7 Oud Absolu Yves Saint Laurent (male) ~ 2011
https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Extreme-30499.html,3257.0,1572.0,6162.0,240.0,Spicebomb Extreme Viktor&Rolf (male) ~ 2015
https://www.fragrantica.com/perfume/Azzaro/Chrome-788.html,514.0,440.0,5184.0,1218.0,Chrome Azzaro (male) ~ 1996
https://www.fragrantica.com/perfume/Comme-des-Garcons/Wonderwood-8991.html,175.0,138.0,3646.0,1736.0,Wonderwood Comme des Garcons (male) ~ 2010
https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-Prive-31508.html,709.0,514.0,5609.0,793.0,CH Men Prive Carolina Herrera (male) ~ 2015
https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-For-Men-258.html,389.0,358.0,4952.0,1450.0,Eternity For Men Calvin Klein (male) ~ 1990
https://www.fragrantica.com/perfume/Bentley/Bentley-for-Men-Intense-17666.html,1120.0,720.0,5817.0,585.0,Bentley for Men Intense Bentley (male) ~ 2013
https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-L-Eau-Boisee-14180.html,325.0,208.0,4906.0,1496.0,Guerlain Homme L'Eau Boisée Guerlain (male) ~ 2012
https://www.fragrantica.com/perfume/Clinique/Clinique-Happy-373.html,227.0,233.0,3980.0,1765.0,Clinique Happy Clinique (male) ~ 1999
https://www.fragrantica.com/perfume/By-Kilian/Back-to-Black-6457.html,94.0,89.0,1414.0,804.0,Back to Black By Kilian (unisex) ~ 2009
https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Tonka-35590.html,219.0,173.0,4433.0,1969.0,A*Men Pure Tonka Mugler (male) ~ 2016
https://www.fragrantica.com/perfume/4711/4711-Original-Eau-de-Cologne-3256.html,269.0,237.0,2845.0,641.0,4711 Original Eau de Cologne 4711 (unisex)
https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,527.0,422.0,5355.0,1047.0,Silver Mountain Water Creed (unisex) ~ 1995
https://www.fragrantica.com/perfume/Givenchy/Xeryus-Rouge-862.html,178.0,154.0,3898.0,1784.0,Xeryus Rouge Givenchy (male) ~ 1995
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-Eau-de-Parfum-28179.html,346.0,199.0,4713.0,1689.0,Opium Pour Homme Eau de Parfum Yves Saint Laurent (male) ~ 1995
https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-3638.html,251.0,134.0,4871.0,1531.0,Guerlain Homme Guerlain (male) ~ 2008
https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-7916.html,258.0,195.0,4376.0,1369.0,Voyage d'Hermes Hermès (unisex) ~ 2010
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Number-One-6278.html,175.0,156.0,4126.0,2276.0,Boss Number One Hugo Boss (male) ~ 1985
https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Oud-21402.html,541.0,380.0,5405.0,997.0,Tobacco Oud Tom Ford (unisex) ~ 2013
https://www.fragrantica.com/perfume/Paco-Rabanne/Black-XS-514.html,218.0,206.0,4322.0,2080.0,Black XS Paco Rabanne (male) ~ 2005
https://www.fragrantica.com/perfume/Paloma-Picasso/Minotaure-1695.html,230.0,164.0,4670.0,1732.0,Minotaure Paloma Picasso (male) ~ 1992
https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-des-Baux-2034.html,471.0,317.0,5348.0,1054.0,Eau des Baux L'Occitane en Provence (male) ~ 2006
https://www.fragrantica.com/perfume/Creed/Bois-du-Portugal-3805.html,383.0,274.0,5146.0,1256.0,Bois du Portugal Creed (male) ~ 1987
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-15754.html,266.0,263.0,4562.0,1840.0,Luna Rossa Prada (male) ~ 2012
https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-34696.html,1214.0,1015.0,5844.0,558.0,Club de Nuit Intense Man Armaf (male) ~ 2015
https://www.fragrantica.com/perfume/Serge-Lutens/Ambre-Sultan-2760.html,297.0,198.0,4457.0,1288.0,Ambre Sultan Serge Lutens (unisex) ~ 1993
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Fleur-du-Male-889.html,196.0,215.0,3842.0,2560.0,Fleur du Mâle Jean Paul Gaultier (male) ~ 2007
https://www.fragrantica.com/perfume/Dior/Dune-Pour-Homme-235.html,368.0,255.0,5119.0,1283.0,Dune Pour Homme Dior (male) ~ 1997
https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-3747.html,637.0,959.0,4328.0,2074.0,1 Million Paco Rabanne (male) ~ 2008
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Jazz-2539.html,279.0,182.0,4360.0,1385.0,Jazz Yves Saint Laurent (male) ~ 1988
https://www.fragrantica.com/perfume/Aramis/Tuscany-Per-Uomo-123.html,121.0,81.0,3271.0,1454.0,Tuscany Per Uomo Aramis (male) ~ 1984
https://www.fragrantica.com/perfume/Laura-Biagiotti/Roma-Uomo-629.html,123.0,102.0,2898.0,1259.0,Roma Uomo Laura Biagiotti (male) ~ 1992
https://www.fragrantica.com/perfume/Givenchy/Insense-857.html,69.0,55.0,2165.0,1740.0,Insense Givenchy (male) ~ 1993
https://www.fragrantica.com/perfume/Versace/Versace-L-Homme-647.html,276.0,200.0,4874.0,1528.0,Versace L'Homme Versace (male) ~ 1984
https://www.fragrantica.com/perfume/Frederic-Malle/French-Lover-1022.html,204.0,181.0,4323.0,2079.0,French Lover Frederic Malle (male) ~ 2007
https://www.fragrantica.com/perfume/Nikos/Sculpture-Homme-925.html,152.0,138.0,4019.0,2383.0,Sculpture Homme Nikos (male) ~ 1995
https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23099.html,1314.0,800.0,5881.0,521.0,Fahrenheit Le Parfum Dior (male) ~ 2014
https://www.fragrantica.com/perfume/Ralph-Lauren/Safari-for-Men-896.html,217.0,138.0,4667.0,1735.0,Safari for Men Ralph Lauren (male) ~ 1992
https://www.fragrantica.com/perfume/Knize/Knize-Ten-7913.html,177.0,153.0,3965.0,1780.0,Knize Ten Knize (male) ~ 1920
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2013-17256.html,898.0,460.0,5805.0,597.0,Dior Homme Cologne 2013 Dior (male) ~ 2013
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Body-Kouros-736.html,324.0,249.0,4831.0,1571.0,Body Kouros Yves Saint Laurent (male) ~ 2000
https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Parfum-25312.html,323.0,150.0,5176.0,1226.0,Heritage Eau de Parfum Guerlain (male) ~ 1992
https://www.fragrantica.com/perfume/Chanel/Les-Exclusifs-de-Chanel-Sycomore-4688.html,262.0,178.0,3751.0,1475.0,Les Exclusifs de Chanel Sycomore Chanel (unisex) ~ 2008
https://www.fragrantica.com/perfume/Tom-Ford/Neroli-Portofino-12192.html,431.0,339.0,4636.0,1046.0,Neroli Portofino Tom Ford (unisex) ~ 2011
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-4033.html,104.0,100.0,2577.0,1580.0,Dior Homme Sport Dior (male) ~ 2008
https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-EDP-44763.html,754.0,400.0,5680.0,722.0,L'Instant de Guerlain pour Homme EDP Guerlain (male) ~ 2015
https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Extreme-232.html,206.0,153.0,3200.0,805.0,Eau Sauvage Extreme Dior (male) ~ 1984
https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Tsar-1098.html,261.0,200.0,4327.0,1355.0,Tsar Van Cleef & Arpels (male) ~ 1989
https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-Pour-Homme-2012-15336.html,260.0,205.0,3654.0,1071.0,Dolce&Gabbana Pour Homme (2012) Dolce&Gabbana (male) ~ 2012
https://www.fragrantica.com/perfume/Boucheron/Boucheron-Pour-Homme-132.html,247.0,183.0,4327.0,1355.0,Boucheron Pour Homme Boucheron (male) ~ 1991
https://www.fragrantica.com/perfume/Bottega-Veneta/Bottega-Veneta-Pour-Homme-18853.html,56.0,40.0,1409.0,552.0,Bottega Veneta Pour Homme Bottega Veneta (male) ~ 2013
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-409.html,367.0,199.0,5110.0,1292.0,Armani Eau Pour Homme Giorgio Armani (male) ~ 1984
https://www.fragrantica.com/perfume/Hermes/Bel-Ami-Vetiver-22616.html,224.0,160.0,4658.0,1744.0,Bel Ami Vetiver Hermès (male) ~ 2013
https://www.fragrantica.com/perfume/DSQUARED2/He-Wood-1936.html,55.0,55.0,1608.0,1529.0,He Wood DSQUARED² (male) ~ 2007
https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-570.html,270.0,246.0,4502.0,1900.0,Hugo Hugo Boss (male) ~ 1995
https://www.fragrantica.com/perfume/Amouage/Lyric-Man-4622.html,255.0,206.0,4657.0,1745.0,Lyric Man Amouage (male) ~ 2008
https://www.fragrantica.com/perfume/Calvin-Klein/CK-One-276.html,404.0,350.0,4424.0,1321.0,CK One Calvin Klein (unisex) ~ 1994
https://www.fragrantica.com/perfume/Dolce-Gabbana/By-490.html,144.0,140.0,3910.0,2492.0,By Dolce&Gabbana (male) ~ 1997
https://www.fragrantica.com/perfume/Guerlain/Derby-Vintage-5396.html,75.0,65.0,1773.0,901.0,Derby (Vintage) Guerlain (male) ~ 1985
https://www.fragrantica.com/perfume/Karl-Lagerfeld/Lagerfeld-Classic-1309.html,259.0,180.0,4847.0,1555.0,Lagerfeld Classic Karl Lagerfeld (male) ~ 1978
https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-297.html,330.0,259.0,4570.0,1175.0,212 Men Carolina Herrera (male) ~ 1999
https://www.fragrantica.com/perfume/Creed/Virgin-Island-Water-899.html,274.0,224.0,3599.0,907.0,Virgin Island Water Creed (unisex) ~ 2007
https://www.fragrantica.com/perfume/Hermes/Equipage-7.html,239.0,197.0,4685.0,1717.0,Equipage Hermès (male) ~ 1970
https://www.fragrantica.com/perfume/Lanvin/Avant-Garde-13612.html,73.0,64.0,1923.0,1415.0,Avant Garde Lanvin (male) ~ 2011
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Edition-Noire-29601.html,88.0,61.0,1565.0,396.0,Valentino Uomo Edition Noire Valentino (male) ~ 2015
https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-Marine-1742.html,166.0,151.0,3957.0,1788.0,Aqva Pour Homme Marine Bvlgari (male) ~ 2008
https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Timbuktu-1267.html,81.0,56.0,2309.0,1029.0,Timbuktu L'Artisan Parfumeur (unisex) ~ 2004
https://www.fragrantica.com/perfume/Cartier/Santos-de-Cartier-316.html,73.0,54.0,2597.0,1560.0,Santos de Cartier Cartier (male) ~ 1981
https://www.fragrantica.com/perfume/Bvlgari/BLV-Pour-Homme-148.html,166.0,164.0,3829.0,1853.0,BLV Pour Homme Bvlgari (male) ~ 2001
https://www.fragrantica.com/perfume/Lanvin/Arpege-Pour-Homme-14.html,42.0,41.0,889.0,820.0,Arpege Pour Homme Lanvin (male) ~ 2005
https://www.fragrantica.com/perfume/Goutal/Sables-4175.html,50.0,52.0,1315.0,1422.0,Sables Goutal (male) ~ 1985
https://www.fragrantica.com/perfume/Lalique/Encre-Noire-A-L-Extreme-32356.html,1035.0,612.0,5812.0,590.0,Encre Noire A L'Extreme Lalique (male) ~ 2015
https://www.fragrantica.com/perfume/Montblanc/Legend-11784.html,247.0,257.0,3962.0,1720.0,Legend Montblanc (male) ~ 2011
https://www.fragrantica.com/perfume/Guerlain/Vetiver-Extreme-1010.html,82.0,53.0,2062.0,823.0,Vetiver Extreme Guerlain (male) ~ 2007
https://www.fragrantica.com/perfume/Hermes/Hermessence-Ambre-Narguile-2669.html,52.0,44.0,1163.0,546.0,Hermessence Ambre Narguile Hermès (unisex) ~ 2004
https://www.fragrantica.com/perfume/Mugler/A-Men-Ultra-Zest-29589.html,134.0,123.0,3465.0,2280.0,A*Men Ultra Zest Mugler (male) ~ 2015
https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Dylan-Blue-40031.html,1172.0,919.0,5746.0,656.0,Versace Pour Homme Dylan Blue Versace (male) ~ 2016
https://www.fragrantica.com/perfume/Brut-Parfums-Prestige/Brut-15303.html,165.0,200.0,3322.0,2360.0,Brut Brut Parfums Prestige (male) ~ 1964
https://www.fragrantica.com/perfume/Penhaligon-s/Blenheim-Bouquet-3940.html,52.0,59.0,1818.0,2339.0,Blenheim Bouquet Penhaligon's (male) ~ 1902
https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Oscar-de-la-Renta-Pour-Lui-4542.html,115.0,83.0,3540.0,1842.0,Oscar de la Renta Pour Lui Oscar de la Renta (male) ~ 1980
https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Essenza-14825.html,419.0,391.0,4885.0,1517.0,Acqua di Gio Essenza Giorgio Armani (male) ~ 2012
https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-Series-3-Incense-Avignon-1230.html,108.0,72.0,2335.0,1270.0,Comme des Garcons Series 3 Incense: Avignon Comme des Garcons (unisex) ~ 2002
https://www.fragrantica.com/perfume/Givenchy/Xeryus-861.html,108.0,106.0,3057.0,1757.0,Xeryus Givenchy (male) ~ 1986
https://www.fragrantica.com/perfume/Rochas/Rochas-Man-1426.html,196.0,150.0,3963.0,1571.0,Rochas Man Rochas (male) ~ 1999
https://www.fragrantica.com/perfume/Givenchy/Very-Irresistible-for-men-34.html,115.0,96.0,3459.0,2286.0,Very Irresistible for men Givenchy (male) ~ 2005
https://www.fragrantica.com/perfume/Versace/Blue-Jeans-637.html,268.0,284.0,4478.0,1924.0,Blue Jeans Versace (male) ~ 1994
https://www.fragrantica.com/perfume/Histoires-de-Parfums/1740-Marquis-de-Sade-8590.html,217.0,178.0,3938.0,1596.0,1740 Marquis de Sade Histoires de Parfums (male) ~ 2000
https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Van-Cleef-Arpels-pour-Homme-1100.html,122.0,92.0,2718.0,1287.0,Van Cleef & Arpels pour Homme Van Cleef & Arpels (male) ~ 1978
https://www.fragrantica.com/perfume/Lalique/Lalique-Pour-Homme-Equus-2683.html,88.0,88.0,2163.0,1594.0,Lalique Pour Homme Equus Lalique (male) ~ 2001
https://www.fragrantica.com/perfume/Carolina-Herrera/Herrera-For-Men-289.html,198.0,180.0,4261.0,2141.0,Herrera For Men Carolina Herrera (male) ~ 1991
https://www.fragrantica.com/perfume/Davidoff/Good-Life-510.html,113.0,137.0,3060.0,3342.0,Good Life Davidoff (male) ~ 1998
https://www.fragrantica.com/perfume/Antonio-Puig/Quorum-3825.html,264.0,258.0,4635.0,1767.0,Quorum Antonio Puig (male) ~ 1981
https://www.fragrantica.com/perfume/Guerlain/Derby-17119.html,165.0,142.0,3799.0,1946.0,Derby Guerlain (male) ~ 2012
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Attitude-1067.html,113.0,91.0,3095.0,2131.0,Armani Attitude Giorgio Armani (male) ~ 2007
https://www.fragrantica.com/perfume/Tom-Ford/Noir-de-Noir-1822.html,427.0,303.0,5157.0,1245.0,Noir de Noir Tom Ford (unisex) ~ 2007
https://www.fragrantica.com/perfume/Dior/Jules-1243.html,30.0,16.0,1235.0,726.0,Jules Dior (male) ~ 1980
https://www.fragrantica.com/perfume/Lalique/Lalique-White-3785.html,61.0,46.0,2069.0,1417.0,Lalique White Lalique (male) ~ 2008
https://www.fragrantica.com/perfume/Parfums-de-Marly/Layton-39314.html,3159.0,1426.0,6098.0,304.0,Layton Parfums de Marly (unisex) ~ 2016
https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-9403.html,47.0,47.0,1732.0,1817.0,Bvlgari Man Bvlgari (male) ~ 2010
https://www.fragrantica.com/perfume/Azzaro/Azzaro-pour-Homme-Intense-25278.html,24.0,15.0,625.0,216.0,Azzaro pour Homme Intense Azzaro (male) ~ 1992
https://www.fragrantica.com/perfume/Halston/Halston-Z14-3697.html,149.0,146.0,3598.0,1936.0,Halston Z14 Halston (male) ~ 1974
https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Red-Intense-29738.html,71.0,93.0,1720.0,1766.0,Polo Red Intense Ralph Lauren (male) ~ 2015
https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Pour-Homme-143.html,166.0,96.0,4461.0,1941.0,Bvlgari Pour Homme Bvlgari (male) ~ 1996
https://www.fragrantica.com/perfume/Nasomatto/Pardon-12130.html,345.0,221.0,5087.0,1315.0,Pardon Nasomatto (male) ~ 2011
https://www.fragrantica.com/perfume/Giorgio-Beverly-Hills/Giorgio-for-Men-1891.html,108.0,107.0,3415.0,2119.0,Giorgio for Men Giorgio Beverly Hills (male) ~ 1984
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Absolute-43040.html,1101.0,763.0,5793.0,609.0,Gucci Guilty Absolute Gucci (male) ~ 2017
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Le-Parfum-10206.html,192.0,173.0,4284.0,2118.0,La Nuit de L'Homme Le Parfum Yves Saint Laurent (male) ~ 2010
https://www.fragrantica.com/perfume/Montale/Black-Aoud-1142.html,90.0,121.0,2156.0,2406.0,Black Aoud Montale (male) ~ 2006
https://www.fragrantica.com/perfume/Creed/Himalaya-465.html,142.0,152.0,3805.0,2597.0,Himalaya Creed (male) ~ 2002
https://www.fragrantica.com/perfume/Baldessarini/Ambre-797.html,72.0,82.0,2446.0,2579.0,Ambré Baldessarini (male) ~ 2007
https://www.fragrantica.com/perfume/Mancera/Cedrat-Boise-15211.html,947.0,644.0,5413.0,989.0,Cedrat Boise Mancera (unisex) ~ 2011
https://www.fragrantica.com/perfume/Estee-Lauder/Lauder-for-Men-532.html,101.0,91.0,3554.0,2191.0,Lauder for Men Estée Lauder (male) ~ 1985
https://www.fragrantica.com/perfume/Guerlain/Tonka-Imperiale-8705.html,115.0,125.0,2817.0,2208.0,Tonka Imperiale Guerlain (unisex) ~ 2010
https://www.fragrantica.com/perfume/Calvin-Klein/Euphoria-Men-Intense-1952.html,35.0,40.0,861.0,848.0,Euphoria Men Intense Calvin Klein (male) ~ 2008
https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Black-1197.html,57.0,76.0,1697.0,2004.0,Polo Black Ralph Lauren (male) ~ 2005
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Intense-Eau-de-Parfum-40468.html,384.0,272.0,5094.0,1308.0,Boss Bottled Intense Eau de Parfum Hugo Boss (male) ~ 2016
https://www.fragrantica.com/perfume/Givenchy/Gentlemen-Only-17259.html,52.0,84.0,912.0,1517.0,Gentlemen Only Givenchy (male) ~ 2013
https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Carbon-43402.html,607.0,362.0,5304.0,1098.0,Luna Rossa Carbon Prada (male) ~ 2017
https://www.fragrantica.com/perfume/Tom-Ford/Noir-15727.html,361.0,338.0,4742.0,1660.0,Noir Tom Ford (male) ~ 2012
https://www.fragrantica.com/perfume/Gucci/Gucci-Rush-for-Men-693.html,115.0,92.0,3406.0,1976.0,Gucci Rush for Men Gucci (male) ~ 2000
https://www.fragrantica.com/perfume/Penhaligon-s/Sartorial-10559.html,178.0,145.0,3483.0,1743.0,Sartorial Penhaligon's (male) ~ 2010
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Eau-de-Parfum-37735.html,2492.0,1193.0,6043.0,359.0,L’Homme Ideal Eau de Parfum Guerlain (male) ~ 2016
https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-15231.html,76.0,80.0,1520.0,698.0,Oud Ispahan Dior (unisex) ~ 2012
https://www.fragrantica.com/perfume/Jean-Patou/Patou-pour-Homme-3532.html,91.0,105.0,3054.0,3348.0,Patou pour Homme Jean Patou (male) ~ 1980
https://www.fragrantica.com/perfume/Moschino/Uomo-730.html,74.0,79.0,2202.0,1436.0,Uomo? Moschino (male) ~ 1998
https://www.fragrantica.com/perfume/Hermes/Un-Jardin-en-Mediterranee-19.html,42.0,39.0,1087.0,622.0,Un Jardin en Méditerranée Hermès (unisex) ~ 2003
https://www.fragrantica.com/perfume/Cacharel/Nemo-247.html,37.0,31.0,1267.0,951.0,Nemo Cacharel (male) ~ 2000
https://www.fragrantica.com/perfume/Burberry/Burberry-Brit-for-Men-1115.html,114.0,132.0,2814.0,1848.0,Burberry Brit for Men Burberry (male) ~ 2004
https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Oud-Noir-17338.html,223.0,182.0,3337.0,1288.0,Versace Pour Homme Oud Noir Versace (male) ~ 2013
https://www.fragrantica.com/perfume/Guerlain/Vetiver-Vintage-Edition-3827.html,22.0,14.0,1012.0,849.0,Vetiver (Vintage Edition) Guerlain (male) ~ 1959
https://www.fragrantica.com/perfume/Tommy-Hilfiger/Tommy-6314.html,153.0,153.0,3410.0,1615.0,Tommy Tommy Hilfiger (male) ~ 1995
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2012-14719.html,195.0,184.0,3103.0,1311.0,Dior Homme Sport 2012 Dior (male) ~ 2012
