link,upvotes,downvotes,inverse_rank,order,name,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
https://www.fragrantica.com/perfume/Louis-Vuitton/Imagination-67370.html,200.0,168.0,1594.0,602.0,Imagination Louis Vuitton (male) ~ 2021,368.0,32.0,0.03552123552123552,0.5434782608695652,477.0,1956.0,0.5306122448979592
https://www.fragrantica.com/perfume/Frederic-Malle/The-Moon-56095.html,55.0,56.0,1386.0,810.0,The Moon Frederic Malle (unisex) ~ 2019,111.0,-1.0,0.027027027027027025,0.4954954954954955,1055.5,1377.5,0.4666666666666667
https://www.fragrantica.com/perfume/Dior/Higher-Energy-234.html,28.0,41.0,1069.0,1127.0,Higher Energy Dior (male) ~ 2003,69.0,-13.0,0.023938223938223938,0.4057971014492754,1754.5,678.5,0.3870967741935484
https://www.fragrantica.com/perfume/Amouage/Meander-62859.html,45.0,68.0,1238.0,958.0,Meander Amouage (unisex) ~ 2020,113.0,-23.0,0.021364221364221364,0.39823008849557523,1408.5,1024.5,0.38686131386861317
https://www.fragrantica.com/perfume/Xerjoff/Tony-Iommi-Monkey-Special-70789.html,95.0,94.0,1479.0,717.0,Tony Iommi Monkey Special Xerjoff (unisex) ~ 2021,189.0,1.0,0.027541827541827543,0.5026455026455027,810.5,1622.5,0.4835680751173709
https://www.fragrantica.com/perfume/Tom-Ford/Lost-Cherry-51411.html,18.0,25.0,633.0,543.0,Lost Cherry Tom Ford (unisex) ~ 2018,43.0,-7.0,0.025482625482625483,0.4186046511627907,335.0,2098.0,0.3880597014925373
https://www.fragrantica.com/perfume/Ormonde-Jayne/2-Nawab-of-Oudh-Intensivo-60339.html,12.0,13.0,631.0,545.0,2. Nawab of Oudh Intensivo Ormonde Jayne (unisex) ~ 2015,25.0,-1.0,0.027027027027027025,0.48,340.0,2093.0,0.40816326530612246
https://www.fragrantica.com/perfume/Azzaro/Azzaro-Chrome-Extreme-59020.html,17.0,17.0,1124.0,1072.0,Azzaro Chrome Extreme Azzaro (male) ~ 2020,34.0,0.0,0.027284427284427284,0.5,1646.5,786.5,0.43103448275862066
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Sailing-Day-47891.html,22.0,31.0,1047.0,1149.0,Sailing Day Maison Martin Margiela (unisex) ~ 2017,53.0,-9.0,0.024967824967824966,0.41509433962264153,1779.5,653.5,0.38961038961038963
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ameer-Al-Oudh-Intense-Oud-64947.html,10.0,10.0,862.0,1334.0,Ameer Al Oudh Intense Oud Lattafa Perfumes (unisex) ~ 2021,20.0,0.0,0.027284427284427284,0.5,1944.0,489.0,0.4090909090909091
https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Whispers-in-the-Library-53537.html,18.0,17.0,1158.0,1038.0,Whispers in the Library Maison Martin Margiela (unisex) ~ 2019,35.0,1.0,0.027541827541827543,0.5142857142857142,1572.0,861.0,0.4406779661016949
https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-Parfum-60035.html,92.0,153.0,1278.0,918.0,1 Million Parfum Paco Rabanne (male) ~ 2020,245.0,-61.0,0.011583011583011584,0.37551020408163266,1315.5,1117.5,0.37174721189591076
https://www.fragrantica.com/perfume/Mancera/Tonka-Cola-76893.html,43.0,71.0,1114.0,1082.0,Tonka Cola Mancera (unisex) ~ 2022,114.0,-28.0,0.020077220077220077,0.37719298245614036,1669.0,764.0,0.3695652173913043
https://www.fragrantica.com/perfume/STR8/Adventure-40399.html,10.0,11.0,599.0,577.0,Adventure STR8 (male) ~ 2014,21.0,-1.0,0.027027027027027025,0.47619047619047616,398.0,2035.0,0.4
https://www.fragrantica.com/perfume/Floris/Neroli-Voyage-54886.html,7.0,5.0,598.0,578.0,Neroli Voyage Floris (unisex) ~ 2019,12.0,2.0,0.027799227799227798,0.5833333333333334,401.5,2031.5,0.4166666666666667
https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Sahraa-22330.html,40.0,73.0,827.0,1369.0,Sahraa Fragrance Du Bois (unisex) ~ 2013,113.0,-33.0,0.01879021879021879,0.35398230088495575,1976.0,457.0,0.35036496350364965
https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Night-Vision-Eau-de-Parfum-62253.html,23.0,38.0,589.0,587.0,Spicebomb Night Vision Eau de Parfum Viktor&Rolf (male) ~ 2020,61.0,-15.0,0.023423423423423424,0.3770491803278688,425.0,2008.0,0.36470588235294116
https://www.fragrantica.com/perfume/Penhaligon-s/The-Uncompromising-Sohan-46503.html,17.0,26.0,588.0,588.0,The Uncompromising Sohan Penhaligon's (male) ~ 2017,43.0,-9.0,0.024967824967824966,0.3953488372093023,429.0,2004.0,0.373134328358209
https://www.fragrantica.com/perfume/Zoologist-Perfumes/Squid-56294.html,20.0,32.0,587.0,589.0,Squid Zoologist Perfumes (unisex) ~ 2019,52.0,-12.0,0.024195624195624196,0.38461538461538464,433.0,2000.0,0.3684210526315789
https://www.fragrantica.com/perfume/Alfred-Dunhill/Egyptian-Smoke-67463.html,11.0,14.0,585.0,591.0,Egyptian Smoke Alfred Dunhill (male) ~ 2020,25.0,-3.0,0.02651222651222651,0.44,441.0,1992.0,0.3877551020408163
https://www.fragrantica.com/perfume/Chanel/Coromandel-Parfum-56712.html,9.0,10.0,581.0,595.0,Coromandel Parfum Chanel (unisex) ~ 2019,19.0,-1.0,0.027027027027027025,0.47368421052631576,454.0,1979.0,0.3953488372093023
https://www.fragrantica.com/perfume/STR8/Ahead-71268.html,10.0,12.0,579.0,597.0,Ahead STR8 (male) ~ 2021,22.0,-2.0,0.02676962676962677,0.45454545454545453,457.5,1975.5,0.391304347826087
https://www.fragrantica.com/perfume/STR8/Red-Code-40404.html,10.0,12.0,578.0,598.0,Red Code STR8 (male) ~ 2015,22.0,-2.0,0.02676962676962677,0.45454545454545453,461.0,1972.0,0.391304347826087
https://www.fragrantica.com/perfume/Xerjoff/Italica-2021-65383.html,15.0,23.0,575.0,601.0,Italica (2021) Xerjoff (unisex) ~ 2021,38.0,-8.0,0.025225225225225224,0.39473684210526316,474.0,1959.0,0.3709677419354839
https://www.fragrantica.com/perfume/Victorinox-Swiss-Army/Swiss-Army-Altitude-6673.html,8.0,9.0,571.0,605.0,Swiss Army Altitude Victorinox Swiss Army (male) ~ 2001,17.0,-1.0,0.027027027027027025,0.47058823529411764,481.5,1951.5,0.3902439024390244
https://www.fragrantica.com/perfume/STR8/Original-40398.html,10.0,13.0,570.0,606.0,Original STR8 (male),23.0,-3.0,0.02651222651222651,0.43478260869565216,484.0,1949.0,0.3829787234042553
https://www.fragrantica.com/perfume/Thameen/Carved-Oud-20509.html,60.0,45.0,1376.0,820.0,Carved Oud Thameen (unisex) ~ 2013,105.0,15.0,0.031145431145431144,0.5714285714285714,1091.5,1341.5,0.5271317829457365
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-Gold-59334.html,25.0,43.0,873.0,1323.0,Armani Code Absolu Gold Giorgio Armani (male) ~ 2020,68.0,-18.0,0.02265122265122265,0.36764705882352944,1938.0,495.0,0.358695652173913
https://www.fragrantica.com/perfume/STR8/Hero-71266.html,9.0,12.0,555.0,621.0,Hero STR8 (male) ~ 2017,21.0,-3.0,0.02651222651222651,0.42857142857142855,528.5,1904.5,0.37777777777777777
https://www.fragrantica.com/perfume/STR8/Rise-71267.html,9.0,12.0,554.0,622.0,Rise STR8 (unisex) ~ 2020,21.0,-3.0,0.02651222651222651,0.42857142857142855,533.5,1899.5,0.37777777777777777
https://www.fragrantica.com/perfume/STR8/Live-True-40400.html,8.0,10.0,553.0,623.0,Live True STR8 (male),18.0,-2.0,0.02676962676962677,0.4444444444444444,537.0,1896.0,0.38095238095238093
https://www.fragrantica.com/perfume/STR8/Rebel-40403.html,9.0,12.0,552.0,624.0,Rebel STR8 (male),21.0,-3.0,0.02651222651222651,0.42857142857142855,539.0,1894.0,0.37777777777777777
https://www.fragrantica.com/perfume/STR8/Oxygen-40402.html,10.0,14.0,551.0,625.0,Oxygen STR8 (male),24.0,-4.0,0.026254826254826256,0.4166666666666667,542.0,1891.0,0.375
https://www.fragrantica.com/perfume/Creed/Viking-Cologne-67039.html,8.0,10.0,550.0,626.0,Viking Cologne Creed (male) ~ 2021,18.0,-2.0,0.02676962676962677,0.4444444444444444,544.5,1888.5,0.38095238095238093
https://www.fragrantica.com/perfume/Tom-Ford/Tuscan-Leather-Intense-55340.html,10.0,11.0,975.0,1221.0,Tuscan Leather Intense Tom Ford (unisex) ~ 2019,21.0,-1.0,0.027027027027027025,0.47619047619047616,1842.0,591.0,0.4
https://www.fragrantica.com/perfume/Xerjoff/Ivory-Route-16442.html,26.0,48.0,532.0,644.0,Ivory Route Xerjoff (unisex) ~ 2012,74.0,-22.0,0.021621621621621623,0.35135135135135137,597.5,1835.5,0.3469387755102041
https://www.fragrantica.com/perfume/Alfred-Sung/Sung-Homme-1652.html,9.0,14.0,527.0,649.0,Sung Homme Alfred Sung (male) ~ 1989,23.0,-5.0,0.025997425997425997,0.391304347826087,616.5,1816.5,0.3617021276595745
https://www.fragrantica.com/perfume/Mancera/Amber-Fever-57879.html,6.0,8.0,524.0,652.0,Amber Fever Mancera (unisex) ~ 2019,14.0,-2.0,0.02676962676962677,0.42857142857142855,628.0,1805.0,0.3684210526315789
https://www.fragrantica.com/perfume/Jo-Malone-London/Cypress-Grapevine-Cologne-Intense-61928.html,4.0,4.0,519.0,657.0,Cypress & Grapevine Cologne Intense Jo Malone London (unisex) ~ 2020,8.0,0.0,0.027284427284427284,0.5,647.0,1786.0,0.375
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Asad-72821.html,71.0,66.0,1337.0,859.0,Asad Lattafa Perfumes (male) ~ 2021,137.0,5.0,0.02857142857142857,0.5182481751824818,1191.0,1242.0,0.4906832298136646
https://www.fragrantica.com/perfume/Penhaligon-s/Halfeti-Leather-61523.html,3.0,2.0,513.0,663.0,Halfeti Leather Penhaligon's (unisex) ~ 2020,5.0,1.0,0.027541827541827543,0.6,660.5,1772.5,0.3793103448275862
https://www.fragrantica.com/perfume/Tauer-Perfumes/Sundowner-70275.html,14.0,25.0,511.0,665.0,Sundowner Tauer Perfumes (unisex) ~ 2021,39.0,-11.0,0.02445302445302445,0.358974358974359,667.5,1765.5,0.3492063492063492
https://www.fragrantica.com/perfume/Rogue-Perfumery/Chypre-Siam-53816.html,17.0,31.0,510.0,666.0,Chypre-Siam Rogue Perfumery (unisex) ~ 2017,48.0,-14.0,0.02368082368082368,0.3541666666666667,670.0,1763.0,0.3472222222222222
https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Sport-14185.html,22.0,37.0,954.0,1242.0,L’Eau d’Issey Pour Homme Sport Issey Miyake (male) ~ 2012,59.0,-15.0,0.023423423423423424,0.3728813559322034,1854.0,579.0,0.3614457831325301
https://www.fragrantica.com/perfume/Tom-Ford/Soleil-Blanc-34893.html,10.0,17.0,502.0,674.0,Soleil Blanc Tom Ford (unisex) ~ 2016,27.0,-7.0,0.025482625482625483,0.37037037037037035,693.5,1739.5,0.35294117647058826
https://www.fragrantica.com/perfume/Van-Gils/Strictly-for-Men-5620.html,7.0,11.0,501.0,675.0,Strictly for Men Van Gils (male),18.0,-4.0,0.026254826254826256,0.3888888888888889,698.0,1735.0,0.35714285714285715
https://www.fragrantica.com/perfume/Escentric-Molecules/Molecule-01-Mandarin-66047.html,5.0,7.0,495.0,681.0,Molecule 01 + Mandarin Escentric Molecules (unisex) ~ 2021,12.0,-2.0,0.02676962676962677,0.4166666666666667,716.0,1717.0,0.3611111111111111
https://www.fragrantica.com/perfume/Paco-Rabanne/XS-2018-49962.html,3.0,3.0,494.0,682.0,XS (2018) Paco Rabanne (male) ~ 2018,6.0,0.0,0.027284427284427284,0.5,718.5,1714.5,0.36666666666666664
https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Red-Rush-50714.html,3.0,3.0,492.0,684.0,Polo Red Rush Ralph Lauren (male) ~ 2018,6.0,0.0,0.027284427284427284,0.5,720.5,1712.5,0.36666666666666664
https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Uomo-Salvatore-Ferragamo-Casual-Life-44863.html,4.0,5.0,491.0,685.0,Uomo Salvatore Ferragamo Casual Life Salvatore Ferragamo (male) ~ 2017,9.0,-1.0,0.027027027027027025,0.4444444444444444,722.5,1710.5,0.36363636363636365
https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/B683-Extrait-64653.html,14.0,26.0,485.0,691.0,B683 Extrait Marc-Antoine Barrois (unisex) ~ 2020,40.0,-12.0,0.024195624195624196,0.35,736.5,1696.5,0.34375
https://www.fragrantica.com/perfume/Roja-Dove/Burlington-1819-62320.html,16.0,31.0,697.0,1499.0,Burlington 1819 Roja Dove (unisex) ~ 2020,47.0,-15.0,0.023423423423423424,0.3404255319148936,2082.0,351.0,0.3380281690140845
https://www.fragrantica.com/perfume/Givenchy/Les-Parfums-Mythiques-Monsieur-de-Givenchy-1978.html,11.0,20.0,481.0,695.0,Les Parfums Mythiques - Monsieur de Givenchy Givenchy (male) ~ 2007,31.0,-9.0,0.024967824967824966,0.3548387096774194,748.5,1684.5,0.34545454545454546
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Pour-Homme-Parfum-71378.html,12.0,22.0,479.0,697.0,Gucci Guilty Pour Homme Parfum Gucci (male) ~ 2022,34.0,-10.0,0.02471042471042471,0.35294117647058826,756.0,1677.0,0.3448275862068966
https://www.fragrantica.com/perfume/Michael-Kors/Michael-for-Men-2417.html,8.0,14.0,478.0,698.0,Michael for Men Michael Kors (male) ~ 2001,22.0,-6.0,0.02574002574002574,0.36363636363636365,761.0,1672.0,0.34782608695652173
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-Le-Parfum-74915.html,33.0,46.0,1125.0,1071.0,Scandal Pour Homme Le Parfum Jean Paul Gaultier (male) ~ 2022,79.0,-13.0,0.023938223938223938,0.4177215189873418,1642.5,790.5,0.39805825242718446
https://www.fragrantica.com/perfume/Rosendo-Mateu-Olfactive-Expressions/Rosendo-Mateu-No-7-Patchouli-Oud-Vanilla-70200.html,9.0,16.0,476.0,700.0,"Rosendo Mateu Nº 7 Patchouli, Oud, Vanilla Rosendo Mateu Olfactive Expressions (unisex) ~ 2021",25.0,-7.0,0.025482625482625483,0.36,767.5,1665.5,0.3469387755102041
https://www.fragrantica.com/perfume/Pepe-Jeans-London/Pepe-Jeans-Celebrate-for-Him-57284.html,7.0,12.0,471.0,705.0,Pepe Jeans Celebrate for Him Pepe Jeans London (male) ~ 2019,19.0,-5.0,0.025997425997425997,0.3684210526315789,779.0,1654.0,0.3488372093023256
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rose-d-Arabie-10886.html,6.0,10.0,469.0,707.0,Armani Privé Rose d'Arabie Giorgio Armani (unisex) ~ 2010,16.0,-4.0,0.026254826254826256,0.375,785.0,1648.0,0.35
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Intense-Pour-Homme-13075.html,4.0,6.0,468.0,708.0,Gucci Guilty Intense Pour Homme Gucci (male) ~ 2011,10.0,-2.0,0.02676962676962677,0.4,788.0,1645.0,0.35294117647058826
https://www.fragrantica.com/perfume/Guerlain/Le-Frenchy-46698.html,4.0,6.0,466.0,710.0,Le Frenchy Guerlain (male) ~ 2017,10.0,-2.0,0.02676962676962677,0.4,792.0,1641.0,0.35294117647058826
https://www.fragrantica.com/perfume/Xerjoff/Accento-55156.html,5.0,8.0,463.0,713.0,Accento Xerjoff (unisex) ~ 2019,13.0,-3.0,0.02651222651222651,0.38461538461538464,800.5,1632.5,0.35135135135135137
https://www.fragrantica.com/perfume/Calvin-Klein/CK-All-42944.html,4.0,6.0,460.0,716.0,CK All Calvin Klein (unisex) ~ 2017,10.0,-2.0,0.02676962676962677,0.4,808.5,1624.5,0.35294117647058826
https://www.fragrantica.com/perfume/MDCI-Parfums/Cuir-Garamante-21722.html,3.0,4.0,458.0,718.0,Cuir Garamante MDCI Parfums (male) ~ 2013,7.0,-1.0,0.027027027027027025,0.42857142857142855,812.5,1620.5,0.3548387096774194
https://www.fragrantica.com/perfume/Kajal/Lamar-62571.html,3.0,4.0,457.0,719.0,Lamar Kajal (unisex) ~ 2020,7.0,-1.0,0.027027027027027025,0.42857142857142855,815.5,1617.5,0.3548387096774194
https://www.fragrantica.com/perfume/Neela-Vermeire-Creations/Ashoka-18009.html,3.0,4.0,453.0,723.0,Ashoka Neela Vermeire Creations (unisex) ~ 2013,7.0,-1.0,0.027027027027027025,0.42857142857142855,828.0,1605.0,0.3548387096774194
https://www.fragrantica.com/perfume/Zoologist-Perfumes/Rhinoceros-Edition-2020-64004.html,2.0,2.0,451.0,725.0,Rhinoceros Edition 2020 Zoologist Perfumes (unisex) ~ 2020,4.0,0.0,0.027284427284427284,0.5,837.0,1596.0,0.35714285714285715
https://www.fragrantica.com/perfume/PK-Perfumes/Maderas-de-Oriente-Oscuro-65374.html,2.0,2.0,450.0,726.0,Maderas de Oriente Oscuro PK Perfumes (unisex) ~ 2019,4.0,0.0,0.027284427284427284,0.5,841.5,1591.5,0.35714285714285715
https://www.fragrantica.com/perfume/Spirit-Of-Kings/Matar-58237.html,2.0,2.0,449.0,727.0,Matar Spirit Of Kings (unisex) ~ 2019,4.0,0.0,0.027284427284427284,0.5,845.0,1588.0,0.35714285714285715
https://www.fragrantica.com/perfume/Loewe/Solo-Loewe-Cedro-30321.html,16.0,28.0,855.0,1341.0,Solo Loewe Cedro Loewe (male) ~ 2015,44.0,-12.0,0.024195624195624196,0.36363636363636365,1951.5,481.5,0.35294117647058826
https://www.fragrantica.com/perfume/Zara/Vibrant-Leather-Bogoss-66891.html,8.0,15.0,443.0,733.0,Vibrant Leather Bogoss Zara (male) ~ 2021,23.0,-7.0,0.025482625482625483,0.34782608695652173,860.5,1572.5,0.3404255319148936
https://www.fragrantica.com/perfume/18-21-Man-Made/Sweet-Tobacco-Spirits-37691.html,6.0,11.0,442.0,734.0,Sweet Tobacco Spirits 18.21 Man Made (unisex) ~ 2016,17.0,-5.0,0.025997425997425997,0.35294117647058826,863.5,1569.5,0.34146341463414637
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Eternal-Oud-78155.html,7.0,13.0,439.0,737.0,Eternal Oud Lattafa Perfumes (unisex) ~ 2022,20.0,-6.0,0.02574002574002574,0.35,870.0,1563.0,0.3409090909090909
https://www.fragrantica.com/perfume/Akro/Awake-51704.html,10.0,17.0,807.0,1389.0,Awake Akro (unisex) ~ 2018,27.0,-7.0,0.025482625482625483,0.37037037037037035,1994.0,439.0,0.35294117647058826
https://www.fragrantica.com/perfume/Ramon-Monegal/Flamenco-44233.html,6.0,11.0,436.0,740.0,Flamenco Ramon Monegal (unisex) ~ 2017,17.0,-5.0,0.025997425997425997,0.35294117647058826,877.0,1556.0,0.34146341463414637
https://www.fragrantica.com/perfume/Xerjoff/Starlight-58246.html,5.0,9.0,435.0,741.0,Starlight Xerjoff (unisex) ~ 2019,14.0,-4.0,0.026254826254826256,0.35714285714285715,879.5,1553.5,0.34210526315789475
https://www.fragrantica.com/perfume/Guerlain/Les-Absolus-d-Orient-Oud-Essentiel-44885.html,6.0,11.0,434.0,742.0,Les Absolus d'Orient Oud Essentiel Guerlain (unisex) ~ 2017,17.0,-5.0,0.025997425997425997,0.35294117647058826,882.0,1551.0,0.34146341463414637
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Acqua-44232.html,14.0,25.0,807.0,1389.0,Valentino Uomo Acqua Valentino (male) ~ 2017,39.0,-11.0,0.02445302445302445,0.358974358974359,1994.0,439.0,0.3492063492063492
https://www.fragrantica.com/perfume/Tiziana-Terenzi/Orion-32170.html,9.0,18.0,635.0,1561.0,Orion Tiziana Terenzi (unisex) ~ 2015,27.0,-9.0,0.024967824967824966,0.3333333333333333,2139.0,294.0,0.3333333333333333
https://www.fragrantica.com/perfume/Romeo-Gigli/Romeo-Gigli-per-Uomo-2181.html,3.0,5.0,429.0,747.0,Romeo Gigli per Uomo Romeo Gigli (male) ~ 1991,8.0,-2.0,0.02676962676962677,0.375,891.5,1541.5,0.34375
https://www.fragrantica.com/perfume/Molyneux/Captain-Eau-de-Toilette-1994-50178.html,2.0,3.0,428.0,748.0,Captain Eau de Toilette (1994) Molyneux (male) ~ 1994,5.0,-1.0,0.027027027027027025,0.4,894.0,1539.0,0.3448275862068966
https://www.fragrantica.com/perfume/Amouage/Honour-Man-12763.html,2.0,3.0,425.0,751.0,Honour Man Amouage (male) ~ 2011,5.0,-1.0,0.027027027027027025,0.4,902.5,1530.5,0.3448275862068966
https://www.fragrantica.com/perfume/Hermes/L-Ombre-Des-Merveilles-59799.html,1.0,1.0,424.0,752.0,L'Ombre Des Merveilles Hermès (unisex) ~ 2020,2.0,0.0,0.027284427284427284,0.5,906.5,1526.5,0.34615384615384615
https://www.fragrantica.com/perfume/Amouage/Opus-XIV-Royal-Tobacco-75064.html,79.0,70.0,1266.0,930.0,Opus XIV – Royal Tobacco Amouage (unisex) ~ 2022,149.0,9.0,0.029601029601029602,0.5302013422818792,1343.0,1090.0,0.5028901734104047
https://www.fragrantica.com/perfume/Montale/Honey-Aoud-30509.html,19.0,38.0,413.0,763.0,Honey Aoud Montale (unisex) ~ 2015,57.0,-19.0,0.022393822393822392,0.3333333333333333,928.0,1505.0,0.3333333333333333
https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/Encelade-74121.html,12.0,24.0,409.0,767.0,Encelade Marc-Antoine Barrois (unisex) ~ 2022,36.0,-12.0,0.024195624195624196,0.3333333333333333,939.0,1494.0,0.3333333333333333
https://www.fragrantica.com/perfume/Scents-of-Wood/Plum-in-Cognac-69978.html,8.0,16.0,408.0,768.0,Plum in Cognac Scents of Wood (unisex) ~ 2020,24.0,-8.0,0.025225225225225224,0.3333333333333333,940.5,1492.5,0.3333333333333333
https://www.fragrantica.com/perfume/Rochas/Monsieur-Rochas-Eau-de-Toilette-Concentree-5149.html,6.0,12.0,405.0,771.0,Monsieur Rochas Eau de Toilette Concentree Rochas (male) ~ 1969,18.0,-6.0,0.02574002574002574,0.3333333333333333,946.0,1487.0,0.3333333333333333
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Parfum-73225.html,84.0,83.0,1247.0,949.0,Kenzo Homme Eau de Parfum Kenzo (male) ~ 2022,167.0,1.0,0.027541827541827543,0.5029940119760479,1383.5,1049.5,0.4816753926701571
https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-Just-Different-12311.html,4.0,8.0,400.0,776.0,Hugo Just Different Hugo Boss (male) ~ 2011,12.0,-4.0,0.026254826254826256,0.3333333333333333,956.0,1477.0,0.3333333333333333
https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-Series-3-Incense-Kyoto-1232.html,3.0,6.0,399.0,777.0,Comme des Garcons Series 3 Incense: Kyoto Comme des Garcons (unisex) ~ 2002,9.0,-3.0,0.02651222651222651,0.3333333333333333,958.5,1474.5,0.3333333333333333
https://www.fragrantica.com/perfume/Guerlain/Frenchy-Lavande-69274.html,4.0,8.0,398.0,778.0,Frenchy Lavande Guerlain (unisex) ~ 2021,12.0,-4.0,0.026254826254826256,0.3333333333333333,961.0,1472.0,0.3333333333333333
https://www.fragrantica.com/perfume/Gucci/Eau-de-Gucci-Concentree-1982-49321.html,3.0,6.0,396.0,780.0,Eau de Gucci Concentree (1982) Gucci (unisex) ~ 1982,9.0,-3.0,0.02651222651222651,0.3333333333333333,965.0,1468.0,0.3333333333333333
https://www.fragrantica.com/perfume/Les-Senteurs-Gourmandes/Vanille-De-La-Reunion-43162.html,2.0,4.0,393.0,783.0,Vanille De La Réunion Les Senteurs Gourmandes (unisex) ~ 2000,6.0,-2.0,0.02676962676962677,0.3333333333333333,972.0,1461.0,0.3333333333333333
https://www.fragrantica.com/perfume/Mugler/Ice-Men-1347.html,2.0,4.0,391.0,785.0,Ice*Men Mugler (male) ~ 2007,6.0,-2.0,0.02676962676962677,0.3333333333333333,975.5,1457.5,0.3333333333333333
https://www.fragrantica.com/perfume/Essential-Parfums/Divine-Vanille-57088.html,2.0,4.0,390.0,786.0,Divine Vanille Essential Parfums (unisex) ~ 2019,6.0,-2.0,0.02676962676962677,0.3333333333333333,977.5,1455.5,0.3333333333333333
https://www.fragrantica.com/perfume/Pantheon-Roma/Cosi-Blu-44731.html,1.0,2.0,387.0,789.0,Così Blu Pantheon Roma (unisex) ~ 2017,3.0,-1.0,0.027027027027027025,0.3333333333333333,984.0,1449.0,0.3333333333333333
https://www.fragrantica.com/perfume/Profumum-Roma/Acqua-Viva-6966.html,1.0,2.0,386.0,790.0,Acqua Viva Profumum Roma (unisex) ~ 2006,3.0,-1.0,0.027027027027027025,0.3333333333333333,988.0,1445.0,0.3333333333333333
https://www.fragrantica.com/perfume/Mizensir/Vert-Empire-68508.html,1.0,2.0,385.0,791.0,Vert Empire Mizensir (unisex) ~ 2021,3.0,-1.0,0.027027027027027025,0.3333333333333333,992.5,1440.5,0.3333333333333333
https://www.fragrantica.com/perfume/Hermes/Eau-de-Narcisse-Bleu-18184.html,1.0,2.0,384.0,792.0,Eau de Narcisse Bleu Hermès (unisex) ~ 2013,3.0,-1.0,0.027027027027027025,0.3333333333333333,996.5,1436.5,0.3333333333333333
https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Van-Py-Rhum-74243.html,12.0,22.0,792.0,1404.0,Van Py Rhum Lorenzo Pazzaglia (unisex) ~ 2022,34.0,-10.0,0.02471042471042471,0.35294117647058826,2002.0,431.0,0.3448275862068966
https://www.fragrantica.com/perfume/Trussardi/Python-Uomo-2158.html,9.0,19.0,376.0,800.0,Python Uomo Trussardi (male) ~ 2001,28.0,-10.0,0.02471042471042471,0.32142857142857145,1017.0,1416.0,0.3269230769230769
https://www.fragrantica.com/perfume/Bottega-Veneta/Parco-Palladiano-VIII-Neroli-50414.html,9.0,19.0,373.0,803.0,Parco Palladiano VIII: Neroli Bottega Veneta (unisex) ~ 2017,28.0,-10.0,0.02471042471042471,0.32142857142857145,1027.5,1405.5,0.3269230769230769
https://www.fragrantica.com/perfume/Rogue-Perfumery/Tabac-Vert-53817.html,5.0,11.0,370.0,806.0,Tabac Vert Rogue Perfumery (male) ~ 2017,16.0,-6.0,0.02574002574002574,0.3125,1039.5,1393.5,0.325
https://www.fragrantica.com/perfume/Guerlain/Arsene-Lupin-Dandy-10394.html,10.0,20.0,683.0,1513.0,Arsene Lupin Dandy Guerlain (male) ~ 2010,30.0,-10.0,0.02471042471042471,0.3333333333333333,2098.0,335.0,0.3333333333333333
https://www.fragrantica.com/perfume/Bijan/Bijan-Men-3559.html,10.0,16.0,823.0,1373.0,Bijan Men Bijan (male) ~ 1987,26.0,-6.0,0.02574002574002574,0.38461538461538464,1979.5,453.5,0.36
https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/Exit-The-King-62701.html,5.0,11.0,363.0,813.0,Exit The King Etat Libre d'Orange (unisex) ~ 2020,16.0,-6.0,0.02574002574002574,0.3125,1067.5,1365.5,0.325
https://www.fragrantica.com/perfume/Nishane/B-612-49214.html,20.0,36.0,842.0,1354.0,B-612 Nishane (unisex) ~ 2018,56.0,-16.0,0.023166023166023165,0.35714285714285715,1962.0,471.0,0.35
https://www.fragrantica.com/perfume/Natura/Essencial-Mirra-63631.html,4.0,9.0,360.0,816.0,Essencial Mirra Natura (male) ~ 2020,13.0,-5.0,0.025997425997425997,0.3076923076923077,1076.0,1357.0,0.32432432432432434
