link,name_17,upvotes_17,downvotes_17,year_17,order_17,name_18,upvotes_18,downvotes_18,year_18,order_18,name_19,upvotes_19,downvotes_19,year_19,order_19,name_20,upvotes_20,downvotes_20,year_20,order_20,name_21,upvotes_21,downvotes_21,year_21,order_21,name_22,upvotes_22,downvotes_22,year_22,order_22,upvotes_total,downvotes_total,order_total,check_names
https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-Eau-Extreme-11570.html,L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,139.0,43.0,2005.0,46.0,L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,97.0,22.0,2005.0,42.0,L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,159.0,84.0,2005.0,32.0,L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,203.0,82.0,2005.0,40.0,L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,164.0,64.0,2005.0,83.0,L'Instant de Guerlain pour Homme Eau Extreme Guerlain (male) ~ 2005,113.0,64.0,2005.0,139.0,875.0,359.0,382.0,True
https://www.fragrantica.com/perfume/Gucci/Envy-for-Men-688.html,Envy for Men Gucci (male) ~ 1998,144.0,54.0,1998.0,47.0,Envy for Men Gucci (male) ~ 1998,39.0,25.0,1998.0,125.0,Envy for Men Gucci (male) ~ 1998,108.0,57.0,1998.0,50.0,Envy for Men Gucci (male) ~ 1998,103.0,47.0,1998.0,92.0,Envy for Men Gucci (male) ~ 1998,126.0,59.0,1998.0,113.0,Envy for Men Gucci (male) ~ 1998,119.0,49.0,1998.0,127.0,639.0,291.0,554.0,True
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-2653.html,Allure Homme Edition Blanche Chanel (male) ~ 2008,151.0,70.0,2008.0,48.0,Allure Homme Edition Blanche Chanel (male) ~ 2008,9.0,4.0,2008.0,250.0,Allure Homme Edition Blanche Chanel (male) ~ 2008,5.0,1.0,2008.0,372.0,Allure Homme Edition Blanche Chanel (male) ~ 2008,56.0,31.0,2008.0,159.0,Allure Homme Edition Blanche Chanel (male) ~ 2008,73.0,15.0,2008.0,148.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-In-Black-26358.html,Bvlgari Man In Black Bvlgari (male) ~ 2014,159.0,86.0,2014.0,49.0,Bvlgari Man In Black Bvlgari (male) ~ 2014,120.0,75.0,2014.0,45.0,Bvlgari Man In Black Bvlgari (male) ~ 2014,133.0,80.0,2014.0,42.0,Bvlgari Man In Black Bvlgari (male) ~ 2014,225.0,111.0,2014.0,37.0,Bvlgari Man In Black Bvlgari (male) ~ 2014,377.0,218.0,2014.0,31.0,Bvlgari Man In Black Bvlgari (male) ~ 2014,459.0,248.0,2014.0,34.0,1473.0,818.0,238.0,True
https://www.fragrantica.com/perfume/Cartier/Declaration-307.html,Declaration Cartier (male) ~ 1998,155.0,84.0,1998.0,50.0,Declaration Cartier (male) ~ 1998,45.0,32.0,1998.0,118.0,Declaration Cartier (male) ~ 1998,33.0,18.0,1998.0,160.0,Declaration Cartier (male) ~ 1998,103.0,58.0,1998.0,103.0,Declaration Cartier (male) ~ 1998,108.0,46.0,1998.0,126.0,Declaration Cartier (male) ~ 1998,152.0,96.0,1998.0,118.0,596.0,334.0,675.0,True
https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-412.html,Armani Code Giorgio Armani (male) ~ 2004,156.0,90.0,2004.0,51.0,Armani Code Giorgio Armani (male) ~ 2004,39.0,35.0,2004.0,144.0,Armani Code Giorgio Armani (male) ~ 2004,125.0,84.0,2004.0,48.0,Armani Code Giorgio Armani (male) ~ 2004,126.0,66.0,2004.0,78.0,Armani Code Giorgio Armani (male) ~ 2004,170.0,100.0,2004.0,90.0,Armani Code Giorgio Armani (male) ~ 2004,195.0,126.0,2004.0,94.0,811.0,501.0,505.0,True
https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-2318.html,Versace Pour Homme Versace (male) ~ 2008,164.0,107.0,2008.0,52.0,Versace Pour Homme Versace (male) ~ 2008,81.0,64.0,2008.0,80.0,Versace Pour Homme Versace (male) ~ 2008,138.0,106.0,2008.0,47.0,Versace Pour Homme Versace (male) ~ 2008,222.0,144.0,2008.0,45.0,Versace Pour Homme Versace (male) ~ 2008,381.0,239.0,2008.0,33.0,Versace Pour Homme Versace (male) ~ 2008,490.0,275.0,2008.0,31.0,1476.0,935.0,288.0,True
https://www.fragrantica.com/perfume/Givenchy/Pi-39.html,Pi Givenchy (male) ~ 1998,161.0,103.0,1998.0,53.0,Pi Givenchy (male) ~ 1998,31.0,17.0,1998.0,140.0,Pi Givenchy (male) ~ 1998,34.0,21.0,1998.0,164.0,Pi Givenchy (male) ~ 1998,127.0,63.0,1998.0,74.0,Pi Givenchy (male) ~ 1998,232.0,136.0,1998.0,56.0,Pi Givenchy (male) ~ 1998,299.0,181.0,1998.0,57.0,884.0,521.0,544.0,True
https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-890.html,Polo Ralph Lauren (male) ~ 1978,154.0,89.0,1978.0,54.0,Polo Ralph Lauren (male) ~ 1978,38.0,24.0,1978.0,128.0,Polo Ralph Lauren (male) ~ 1978,100.0,65.0,1978.0,64.0,Polo Ralph Lauren (male) ~ 1978,108.0,43.0,1978.0,88.0,Polo Ralph Lauren (male) ~ 1978,171.0,110.0,1978.0,96.0,Polo Ralph Lauren (male) ~ 1978,123.0,102.0,1978.0,157.0,694.0,433.0,587.0,True
https://www.fragrantica.com/perfume/Tauer-Perfumes/02-L-Air-du-Desert-Marocain-4573.html,02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,138.0,57.0,2005.0,55.0,02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,94.0,25.0,2005.0,47.0,02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,47.0,10.0,2005.0,105.0,02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,301.0,130.0,2005.0,25.0,02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,311.0,129.0,2005.0,41.0,02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,234.0,106.0,2005.0,72.0,1125.0,457.0,345.0,True
https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Midnight-in-Paris-9685.html,Midnight in Paris Van Cleef & Arpels (male) ~ 2010,153.0,91.0,2010.0,56.0,Midnight in Paris Van Cleef & Arpels (male) ~ 2010,79.0,41.0,2010.0,70.0,Midnight in Paris Van Cleef & Arpels (male) ~ 2010,32.0,26.0,2010.0,184.0,Midnight in Paris Van Cleef & Arpels (male) ~ 2010,37.0,28.0,2010.0,228.0,Midnight in Paris Van Cleef & Arpels (male) ~ 2010,75.0,49.0,2010.0,173.0,Midnight in Paris Van Cleef & Arpels (male) ~ 2010,38.0,23.0,2010.0,283.0,414.0,258.0,994.0,True
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-562.html,Opium Pour Homme Yves Saint Laurent (male) ~ 1995,146.0,77.0,1995.0,57.0,Opium Pour Homme Yves Saint Laurent (male) ~ 1995,86.0,50.0,1995.0,65.0,Opium Pour Homme Yves Saint Laurent (male) ~ 1995,78.0,49.0,1995.0,77.0,Opium Pour Homme Yves Saint Laurent (male) ~ 1995,158.0,71.0,1995.0,56.0,Opium Pour Homme Yves Saint Laurent (male) ~ 1995,184.0,82.0,1995.0,75.0,Opium Pour Homme Yves Saint Laurent (male) ~ 1995,41.0,11.0,1995.0,243.0,693.0,340.0,573.0,True
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Intense-38254.html,Valentino Uomo Intense Valentino (male) ~ 2016,148.0,85.0,2016.0,58.0,Valentino Uomo Intense Valentino (male) ~ 2016,238.0,147.0,2016.0,11.0,Valentino Uomo Intense Valentino (male) ~ 2016,114.0,51.0,2016.0,46.0,Valentino Uomo Intense Valentino (male) ~ 2016,167.0,83.0,2016.0,55.0,Valentino Uomo Intense Valentino (male) ~ 2016,271.0,130.0,2016.0,44.0,Valentino Uomo Intense Valentino (male) ~ 2016,221.0,78.0,2016.0,69.0,1159.0,574.0,283.0,True
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-383.html,Boss Bottled Hugo Boss (male) ~ 1998,154.0,104.0,1998.0,59.0,,,,,,Boss Bottled Hugo Boss (male) ~ 1998,87.0,56.0,1998.0,73.0,Boss Bottled Hugo Boss (male) ~ 1998,118.0,82.0,1998.0,95.0,Boss Bottled Hugo Boss (male) ~ 1998,131.0,95.0,1998.0,128.0,Boss Bottled Hugo Boss (male) ~ 1998,96.0,62.0,1998.0,170.0,,,,True
https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-19558.html,Valentino Uomo Valentino (male) ~ 2014,146.0,99.0,2014.0,60.0,Valentino Uomo Valentino (male) ~ 2014,89.0,52.0,2014.0,61.0,Valentino Uomo Valentino (male) ~ 2014,58.0,31.0,2014.0,103.0,Valentino Uomo Valentino (male) ~ 2014,86.0,59.0,2014.0,125.0,Valentino Uomo Valentino (male) ~ 2014,149.0,83.0,2014.0,102.0,Valentino Uomo Valentino (male) ~ 2014,71.0,27.0,2014.0,182.0,599.0,351.0,633.0,True
https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-153.html,Aqva Pour Homme Bvlgari (male) ~ 2005,144.0,98.0,2005.0,61.0,Aqva Pour Homme Bvlgari (male) ~ 2005,76.0,57.0,2005.0,84.0,Aqva Pour Homme Bvlgari (male) ~ 2005,57.0,44.0,2005.0,118.0,Aqva Pour Homme Bvlgari (male) ~ 2005,144.0,102.0,2005.0,76.0,Aqva Pour Homme Bvlgari (male) ~ 2005,93.0,58.0,2005.0,150.0,Aqva Pour Homme Bvlgari (male) ~ 2005,141.0,101.0,2005.0,132.0,655.0,460.0,621.0,True
https://www.fragrantica.com/perfume/Guy-Laroche/Drakkar-Noir-2069.html,Drakkar Noir Guy Laroche (male) ~ 1982,144.0,103.0,1982.0,62.0,,,,,,Drakkar Noir Guy Laroche (male) ~ 1982,74.0,57.0,1982.0,92.0,Drakkar Noir Guy Laroche (male) ~ 1982,100.0,41.0,1982.0,93.0,Drakkar Noir Guy Laroche (male) ~ 1982,178.0,119.0,1982.0,93.0,Drakkar Noir Guy Laroche (male) ~ 1982,264.0,174.0,1982.0,74.0,,,,True
https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-pour-Homme-1994-483.html,Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,138.0,93.0,1994.0,63.0,Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,51.0,30.0,1994.0,105.0,Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,86.0,61.0,1994.0,75.0,Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,118.0,38.0,1994.0,73.0,Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,178.0,79.0,1994.0,79.0,Dolce&Gabbana pour Homme (1994) Dolce&Gabbana (male) ~ 1994,121.0,60.0,1994.0,131.0,692.0,361.0,526.0,True
https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-708.html,Mugler Cologne Mugler (unisex) ~ 2001,118.0,54.0,2001.0,64.0,Mugler Cologne Mugler (unisex) ~ 2001,23.0,8.0,2001.0,158.0,Mugler Cologne Mugler (unisex) ~ 2001,11.0,3.0,2001.0,289.0,Mugler Cologne Mugler (unisex) ~ 2001,93.0,36.0,2001.0,99.0,Mugler Cologne Mugler (unisex) ~ 2001,81.0,33.0,2001.0,149.0,Mugler Cologne Mugler (unisex) ~ 2001,44.0,25.0,2001.0,261.0,370.0,159.0,1020.0,True
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-25780.html,L’Homme Ideal Guerlain (male) ~ 2014,125.0,68.0,2014.0,65.0,L’Homme Ideal Guerlain (male) ~ 2014,125.0,75.0,2014.0,40.0,L’Homme Ideal Guerlain (male) ~ 2014,47.0,25.0,2014.0,121.0,L’Homme Ideal Guerlain (male) ~ 2014,139.0,76.0,2014.0,71.0,L’Homme Ideal Guerlain (male) ~ 2014,122.0,56.0,2014.0,115.0,L’Homme Ideal Guerlain (male) ~ 2014,193.0,112.0,2014.0,91.0,751.0,412.0,503.0,True
https://www.fragrantica.com/perfume/Azzaro/Azzaro-pour-Homme-829.html,Azzaro pour Homme Azzaro (male) ~ 1978,117.0,58.0,1978.0,66.0,Azzaro pour Homme Azzaro (male) ~ 1978,34.0,21.0,1978.0,135.0,Azzaro pour Homme Azzaro (male) ~ 1978,83.0,59.0,1978.0,78.0,Azzaro pour Homme Azzaro (male) ~ 1978,128.0,76.0,1978.0,82.0,Azzaro pour Homme Azzaro (male) ~ 1978,101.0,50.0,1978.0,136.0,Azzaro pour Homme Azzaro (male) ~ 1978,154.0,89.0,1978.0,113.0,617.0,353.0,610.0,True
https://www.fragrantica.com/perfume/Amouage/Interlude-Man-15294.html,Interlude Man Amouage (male) ~ 2012,113.0,56.0,2012.0,67.0,Interlude Man Amouage (male) ~ 2012,92.0,64.0,2012.0,67.0,Interlude Man Amouage (male) ~ 2012,107.0,63.0,2012.0,55.0,Interlude Man Amouage (male) ~ 2012,230.0,150.0,2012.0,42.0,Interlude Man Amouage (male) ~ 2012,181.0,87.0,2012.0,80.0,Interlude Man Amouage (male) ~ 2012,168.0,93.0,2012.0,104.0,891.0,513.0,415.0,True
https://www.fragrantica.com/perfume/Kenzo/Kenzo-pour-Homme-77.html,Kenzo pour Homme Kenzo (male) ~ 1991,115.0,64.0,1991.0,68.0,Kenzo pour Homme Kenzo (male) ~ 1991,34.0,48.0,1991.0,204.0,Kenzo pour Homme Kenzo (male) ~ 1991,40.0,34.0,1991.0,165.0,Kenzo pour Homme Kenzo (male) ~ 1991,67.0,50.0,1991.0,154.0,Kenzo pour Homme Kenzo (male) ~ 1991,89.0,87.0,1991.0,183.0,Kenzo pour Homme Kenzo (male) ~ 1991,87.0,77.0,1991.0,201.0,432.0,360.0,975.0,True
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Eau-Extreme-14669.html,Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,116.0,66.0,2012.0,69.0,Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,170.0,113.0,2012.0,28.0,Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,210.0,150.0,2012.0,22.0,Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,476.0,280.0,2012.0,12.0,Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,607.0,325.0,2012.0,16.0,Allure Homme Sport Eau Extreme Chanel (male) ~ 2012,799.0,360.0,2012.0,15.0,2378.0,1294.0,162.0,True
https://www.fragrantica.com/perfume/Givenchy/Gentleman-1974-2965.html,Gentleman (1974) Givenchy (male) ~ 1974,107.0,58.0,1974.0,70.0,Gentleman (1974) Givenchy (male) ~ 1974,28.0,18.0,1974.0,157.0,Gentleman (1974) Givenchy (male) ~ 1974,61.0,39.0,1974.0,106.0,Gentleman (1974) Givenchy (male) ~ 1974,76.0,35.0,1974.0,118.0,Gentleman (1974) Givenchy (male) ~ 1974,98.0,50.0,1974.0,139.0,Gentleman (1974) Givenchy (male) ~ 1974,116.0,74.0,1974.0,143.0,486.0,274.0,733.0,True
https://www.fragrantica.com/perfume/Hermes/Bel-Ami-25.html,Bel Ami Hermès (male) ~ 1986,105.0,57.0,1986.0,71.0,Bel Ami Hermès (male) ~ 1986,22.0,13.0,1986.0,178.0,Bel Ami Hermès (male) ~ 1986,76.0,50.0,1986.0,81.0,Bel Ami Hermès (male) ~ 1986,41.0,22.0,1986.0,191.0,Bel Ami Hermès (male) ~ 1986,60.0,36.0,1986.0,198.0,Bel Ami Hermès (male) ~ 1986,12.0,13.0,1986.0,547.0,316.0,191.0,1266.0,True
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Rive-Gauche-pour-Homme-1032.html,Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,106.0,60.0,2003.0,72.0,,,,,,Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,70.0,38.0,2003.0,83.0,Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,72.0,24.0,2003.0,117.0,Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,131.0,66.0,2003.0,110.0,Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,88.0,63.0,2003.0,184.0,,,,True
https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-39029.html,Prada L'Homme Prada (male) ~ 2016,111.0,74.0,2016.0,73.0,Prada L'Homme Prada (male) ~ 2016,112.0,46.0,2016.0,37.0,Prada L'Homme Prada (male) ~ 2016,195.0,110.0,2016.0,19.0,Prada L'Homme Prada (male) ~ 2016,380.0,164.0,2016.0,16.0,Prada L'Homme Prada (male) ~ 2016,659.0,302.0,2016.0,12.0,Prada L'Homme Prada (male) ~ 2016,823.0,367.0,2016.0,14.0,2280.0,1063.0,171.0,True
https://www.fragrantica.com/perfume/Gucci/Gucci-Pour-Homme-II-1119.html,Gucci Pour Homme II Gucci (male) ~ 2007,96.0,44.0,2007.0,74.0,Gucci Pour Homme II Gucci (male) ~ 2007,69.0,29.0,2007.0,75.0,Gucci Pour Homme II Gucci (male) ~ 2007,49.0,24.0,2007.0,112.0,Gucci Pour Homme II Gucci (male) ~ 2007,84.0,40.0,2007.0,113.0,Gucci Pour Homme II Gucci (male) ~ 2007,26.0,20.0,2007.0,327.0,Gucci Pour Homme II Gucci (male) ~ 2007,60.0,36.0,2007.0,221.0,384.0,193.0,922.0,True
https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-3166.html,Pour Un Homme de Caron Caron (male) ~ 1934,115.0,84.0,1934.0,75.0,Pour Un Homme de Caron Caron (male) ~ 1934,64.0,48.0,1934.0,95.0,Pour Un Homme de Caron Caron (male) ~ 1934,41.0,25.0,1934.0,138.0,Pour Un Homme de Caron Caron (male) ~ 1934,122.0,65.0,1934.0,83.0,Pour Un Homme de Caron Caron (male) ~ 1934,76.0,63.0,1934.0,192.0,Pour Un Homme de Caron Caron (male) ~ 1934,80.0,67.0,1934.0,205.0,498.0,352.0,788.0,True
https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Toilette-1880.html,Heritage Eau de Toilette Guerlain (male) ~ 1992,91.0,42.0,1992.0,76.0,Heritage Eau de Toilette Guerlain (male) ~ 1992,23.0,9.0,1992.0,161.0,Heritage Eau de Toilette Guerlain (male) ~ 1992,97.0,39.0,1992.0,51.0,Heritage Eau de Toilette Guerlain (male) ~ 1992,110.0,39.0,1992.0,80.0,Heritage Eau de Toilette Guerlain (male) ~ 1992,120.0,63.0,1992.0,120.0,Heritage Eau de Toilette Guerlain (male) ~ 1992,106.0,63.0,1992.0,150.0,547.0,255.0,638.0,True
https://www.fragrantica.com/perfume/Frederic-Malle/Musc-Ravageur-1801.html,Musc Ravageur Frederic Malle (unisex) ~ 2000,93.0,50.0,2000.0,77.0,Musc Ravageur Frederic Malle (unisex) ~ 2000,9.0,3.0,2000.0,240.0,,,,,,Musc Ravageur Frederic Malle (unisex) ~ 2000,42.0,31.0,2000.0,205.0,Musc Ravageur Frederic Malle (unisex) ~ 2000,109.0,51.0,2000.0,129.0,Musc Ravageur Frederic Malle (unisex) ~ 2000,263.0,169.0,2000.0,73.0,,,,True
https://www.fragrantica.com/perfume/Versace/Versace-Man-Eau-Fraiche-644.html,Versace Man Eau Fraiche Versace (male) ~ 2006,92.0,48.0,2006.0,78.0,Versace Man Eau Fraiche Versace (male) ~ 2006,90.0,58.0,2006.0,66.0,Versace Man Eau Fraiche Versace (male) ~ 2006,51.0,33.0,2006.0,120.0,Versace Man Eau Fraiche Versace (male) ~ 2006,154.0,100.0,2006.0,66.0,Versace Man Eau Fraiche Versace (male) ~ 2006,84.0,46.0,2006.0,157.0,Versace Man Eau Fraiche Versace (male) ~ 2006,165.0,89.0,2006.0,106.0,636.0,374.0,593.0,True
https://www.fragrantica.com/perfume/Boucheron/Jaipur-Homme-137.html,Jaipur Homme Boucheron (male) ~ 1998,97.0,59.0,1998.0,79.0,Jaipur Homme Boucheron (male) ~ 1998,53.0,26.0,1998.0,97.0,Jaipur Homme Boucheron (male) ~ 1998,70.0,52.0,1998.0,97.0,,,,,,Jaipur Homme Boucheron (male) ~ 1998,76.0,42.0,1998.0,166.0,Jaipur Homme Boucheron (male) ~ 1998,49.0,22.0,1998.0,234.0,,,,True
https://www.fragrantica.com/perfume/Davidoff/Zino-Davidoff-590.html,Zino Davidoff Davidoff (male) ~ 1986,97.0,61.0,1986.0,80.0,Zino Davidoff Davidoff (male) ~ 1986,33.0,22.0,1986.0,141.0,Zino Davidoff Davidoff (male) ~ 1986,60.0,47.0,1986.0,113.0,Zino Davidoff Davidoff (male) ~ 1986,108.0,67.0,1986.0,100.0,Zino Davidoff Davidoff (male) ~ 1986,84.0,68.0,1986.0,176.0,Zino Davidoff Davidoff (male) ~ 1986,131.0,76.0,1986.0,129.0,513.0,341.0,739.0,True
https://www.fragrantica.com/perfume/Bvlgari/Aqva-Amara-22675.html,Aqva Amara Bvlgari (male) ~ 2014,101.0,70.0,2014.0,81.0,Aqva Amara Bvlgari (male) ~ 2014,120.0,67.0,2014.0,41.0,Aqva Amara Bvlgari (male) ~ 2014,113.0,85.0,2014.0,61.0,Aqva Amara Bvlgari (male) ~ 2014,62.0,29.0,2014.0,140.0,Aqva Amara Bvlgari (male) ~ 2014,92.0,61.0,2014.0,155.0,Aqva Amara Bvlgari (male) ~ 2014,64.0,48.0,2014.0,227.0,552.0,360.0,705.0,True
https://www.fragrantica.com/perfume/Amouage/Reflection-Man-920.html,Reflection Man Amouage (male) ~ 2006,91.0,56.0,2006.0,82.0,Reflection Man Amouage (male) ~ 2006,84.0,43.0,2006.0,62.0,Reflection Man Amouage (male) ~ 2006,71.0,24.0,2006.0,74.0,Reflection Man Amouage (male) ~ 2006,116.0,53.0,2006.0,84.0,Reflection Man Amouage (male) ~ 2006,207.0,92.0,2006.0,63.0,Reflection Man Amouage (male) ~ 2006,278.0,134.0,2006.0,56.0,847.0,402.0,421.0,True
https://www.fragrantica.com/perfume/Bvlgari/Black-154.html,Black Bvlgari (unisex) ~ 1998,88.0,50.0,1998.0,83.0,,,,,,Black Bvlgari (unisex) ~ 1998,62.0,47.0,1998.0,110.0,Black Bvlgari (unisex) ~ 1998,101.0,66.0,1998.0,109.0,Black Bvlgari (unisex) ~ 1998,34.0,14.0,1998.0,251.0,Black Bvlgari (unisex) ~ 1998,124.0,91.0,1998.0,146.0,,,,True
https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,85.0,45.0,1916.0,84.0,Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,10.0,8.0,1916.0,272.0,Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,35.0,20.0,1916.0,150.0,Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,95.0,30.0,1916.0,91.0,Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,198.0,87.0,1916.0,69.0,Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,95.0,46.0,1916.0,159.0,518.0,236.0,825.0,True
https://www.fragrantica.com/perfume/Versace/Eros-16657.html,Eros Versace (male) ~ 2012,130.0,137.0,2012.0,85.0,Eros Versace (male) ~ 2012,59.0,77.0,2012.0,149.0,Eros Versace (male) ~ 2012,67.0,72.0,2012.0,131.0,Eros Versace (male) ~ 2012,199.0,145.0,2012.0,53.0,Eros Versace (male) ~ 2012,187.0,147.0,2012.0,99.0,Eros Versace (male) ~ 2012,437.0,323.0,2012.0,42.0,1079.0,901.0,559.0,True
https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-6759.html,CH Men Carolina Herrera (male) ~ 2009,97.0,71.0,2009.0,86.0,CH Men Carolina Herrera (male) ~ 2009,55.0,53.0,2009.0,120.0,CH Men Carolina Herrera (male) ~ 2009,18.0,12.0,2009.0,242.0,CH Men Carolina Herrera (male) ~ 2009,49.0,30.0,2009.0,180.0,CH Men Carolina Herrera (male) ~ 2009,57.0,35.0,2009.0,208.0,CH Men Carolina Herrera (male) ~ 2009,58.0,46.0,2009.0,244.0,334.0,247.0,1080.0,True
https://www.fragrantica.com/perfume/Geoffrey-Beene/Grey-Flannel-4608.html,Grey Flannel Geoffrey Beene (male) ~ 1975,101.0,81.0,1975.0,87.0,Grey Flannel Geoffrey Beene (male) ~ 1975,21.0,22.0,1975.0,209.0,Grey Flannel Geoffrey Beene (male) ~ 1975,52.0,61.0,1975.0,172.0,Grey Flannel Geoffrey Beene (male) ~ 1975,66.0,60.0,1975.0,168.0,Grey Flannel Geoffrey Beene (male) ~ 1975,54.0,55.0,1975.0,252.0,Grey Flannel Geoffrey Beene (male) ~ 1975,53.0,61.0,1975.0,317.0,347.0,340.0,1205.0,True
https://www.fragrantica.com/perfume/Montblanc/Individuel-4193.html,Individuel Montblanc (male) ~ 2003,93.0,67.0,2003.0,88.0,Individuel Montblanc (male) ~ 2003,21.0,17.0,2003.0,193.0,Individuel Montblanc (male) ~ 2003,42.0,41.0,2003.0,174.0,Individuel Montblanc (male) ~ 2003,79.0,66.0,2003.0,146.0,Individuel Montblanc (male) ~ 2003,14.0,3.0,2003.0,363.0,Individuel Montblanc (male) ~ 2003,110.0,78.0,2003.0,161.0,359.0,272.0,1125.0,True
https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,Bleu de Chanel Chanel (male) ~ 2010,89.0,60.0,2010.0,89.0,Bleu de Chanel Chanel (male) ~ 2010,278.0,214.0,2010.0,10.0,Bleu de Chanel Chanel (male) ~ 2010,342.0,276.0,2010.0,9.0,Bleu de Chanel Chanel (male) ~ 2010,256.0,172.0,2010.0,36.0,Bleu de Chanel Chanel (male) ~ 2010,374.0,233.0,2010.0,36.0,Bleu de Chanel Chanel (male) ~ 2010,524.0,342.0,2010.0,30.0,1863.0,1297.0,210.0,True
https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html,Old Spice Original Shulton Company (male) ~ 1938,118.0,120.0,1938.0,90.0,Old Spice Original Shulton Company (male) ~ 1938,27.0,27.0,1938.0,189.0,Old Spice Original Shulton Company (male) ~ 1938,52.0,52.0,1938.0,148.0,Old Spice Original Shulton Company (male) ~ 1938,19.0,9.0,1938.0,292.0,Old Spice Original Shulton Company (male) ~ 1938,117.0,92.0,1938.0,141.0,Old Spice Original Shulton Company (male) ~ 1938,200.0,156.0,1938.0,103.0,533.0,456.0,963.0,True
https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Parfum-25313.html,Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,74.0,32.0,1965.0,91.0,Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,3.0,1.0,1965.0,389.0,Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,71.0,37.0,1965.0,80.0,Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,72.0,33.0,1965.0,129.0,Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,179.0,110.0,1965.0,88.0,Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,64.0,47.0,1965.0,225.0,463.0,260.0,1002.0,True
