name,link,upvotes,downvotes,year,order
L'Homme Yves Saint Laurent (male) ~ 2006,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-734.html,77,47,2006,79
Habit Rouge Eau de Parfum Guerlain (male) ~ 1965,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Parfum-25313.html,71,37,1965,80
Bel Ami Hermès (male) ~ 1986,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-25.html,76,50,1986,81
Acqua di Parma Blu Mediterraneo - Fico di Amalfi Acqua di Parma (unisex) ~ 2006,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Fico-di-Amalfi-1687.html,73,44,2006,82
Rive Gauche pour Homme Yves Saint Laurent (male) ~ 2003,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Rive-Gauche-pour-Homme-1032.html,70,38,2003,83
CH Men Prive Carolina Herrera (male) ~ 2015,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-Prive-31508.html,80,61,2015,84
Paco Rabanne Pour Homme Paco Rabanne (male) ~ 1973,https://www.fragrantica.com/perfume/Paco-Rabanne/Paco-Rabanne-Pour-Homme-526.html,79,60,1973,85
Narciso Rodriguez for Him Narciso Rodriguez (male) ~ 2007,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Him-1063.html,78,58,2007,86
Carlisle Parfums de Marly (unisex) ~ 2015,https://www.fragrantica.com/perfume/Parfums-de-Marly/Carlisle-33514.html,70,43,2015,87
Prada Amber Pour Homme (Prada Man) Prada (male) ~ 2006,https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Prada-Man-1044.html,76,55,2006,88
Oajan Parfums de Marly (unisex) ~ 2013,https://www.fragrantica.com/perfume/Parfums-de-Marly/Oajan-21548.html,66,37,2013,89
Prada L'Homme Intense Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Prada-L-Homme-Intense-45396.html,67,39,2017,90
Enigma Pour Homme Roja Dove (male) ~ 2013,https://www.fragrantica.com/perfume/Roja-Dove/Enigma-Pour-Homme-20559.html,61,29,2013,91
Drakkar Noir Guy Laroche (male) ~ 1982,https://www.fragrantica.com/perfume/Guy-Laroche/Drakkar-Noir-2069.html,74,57,1982,92
Y Eau de Parfum Yves Saint Laurent (male) ~ 2018,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-50757.html,92,93,2018,93
Royal Oud Creed (unisex) ~ 2011,https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,74,57,2011,94
Black Afgano Nasomatto (unisex),https://www.fragrantica.com/perfume/Nasomatto/Black-Afgano-6472.html,76,63,0,95
Armani Eau Pour Homme Giorgio Armani (male) ~ 1984,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-409.html,67,45,1984,96
Jaipur Homme Boucheron (male) ~ 1998,https://www.fragrantica.com/perfume/Boucheron/Jaipur-Homme-137.html,70,52,1998,97
Pour Monsieur Eau de Parfum Chanel (male) ~ 2016,https://www.fragrantica.com/perfume/Chanel/Pour-Monsieur-Eau-de-Parfum-43001.html,60,32,2016,98
L'Eau d'Issey Pour Homme Issey Miyake (male) ~ 1994,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-721.html,67,46,1994,99
Memoir Man Amouage (male) ~ 2010,https://www.fragrantica.com/perfume/Amouage/Memoir-Man-10145.html,62,38,2010,100
Obsession for Men Calvin Klein (male) ~ 1986,https://www.fragrantica.com/perfume/Calvin-Klein/Obsession-for-Men-249.html,75,65,1986,101
Versace Pour Homme Dylan Blue Versace (male) ~ 2016,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Dylan-Blue-40031.html,89,93,2016,102
Valentino Uomo Valentino (male) ~ 2014,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-19558.html,58,31,2014,103
Acqua di Gio Essenza Giorgio Armani (male) ~ 2012,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Essenza-14825.html,87,90,2012,104
02 L'Air du Desert Marocain Tauer Perfumes (unisex) ~ 2005,https://www.fragrantica.com/perfume/Tauer-Perfumes/02-L-Air-du-Desert-Marocain-4573.html,47,10,2005,105
Gentleman (1974) Givenchy (male) ~ 1974,https://www.fragrantica.com/perfume/Givenchy/Gentleman-1974-2965.html,61,39,1974,106
Lyric Man Amouage (male) ~ 2008,https://www.fragrantica.com/perfume/Amouage/Lyric-Man-4622.html,52,23,2008,107
L'Instant de Guerlain pour Homme EDT Guerlain (male) ~ 2016,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-EDT-44762.html,58,38,2016,108
Dior Homme 2005 Dior (male) ~ 2005,https://www.fragrantica.com/perfume/Dior/Dior-Homme-2005-230.html,58,38,2005,109
Black Bvlgari (unisex) ~ 1998,https://www.fragrantica.com/perfume/Bvlgari/Black-154.html,62,47,1998,110
Fahrenheit Le Parfum Dior (male) ~ 2014,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23099.html,57,40,2014,111
Gucci Pour Homme II Gucci (male) ~ 2007,https://www.fragrantica.com/perfume/Gucci/Gucci-Pour-Homme-II-1119.html,49,24,2007,112
Zino Davidoff Davidoff (male) ~ 1986,https://www.fragrantica.com/perfume/Davidoff/Zino-Davidoff-590.html,60,47,1986,113
Tobacco Oud Tom Ford (unisex) ~ 2013,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Oud-21402.html,52,31,2013,114
Neroli Portofino Tom Ford (unisex) ~ 2011,https://www.fragrantica.com/perfume/Tom-Ford/Neroli-Portofino-12192.html,67,63,2011,115
Vintage John Varvatos (male) ~ 2006,https://www.fragrantica.com/perfume/John-Varvatos/Vintage-2356.html,55,39,2006,116
Hacivat Nishane (unisex) ~ 2017,https://www.fragrantica.com/perfume/Nishane/Hacivat-44174.html,47,24,2017,117
Aqva Pour Homme Bvlgari (male) ~ 2005,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-153.html,57,44,2005,118
Luna Rossa Black Prada (male) ~ 2018,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Black-48682.html,65,61,2018,119
Versace Man Eau Fraiche Versace (male) ~ 2006,https://www.fragrantica.com/perfume/Versace/Versace-Man-Eau-Fraiche-644.html,51,33,2006,120
L’Homme Ideal Guerlain (male) ~ 2014,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-25780.html,47,25,2014,121
Dreamer The Original Edition Versace (male) ~ 1996,https://www.fragrantica.com/perfume/Versace/Dreamer-The-Original-Edition-642.html,62,56,1996,122
Yatagan Caron (male) ~ 1978,https://www.fragrantica.com/perfume/Caron/Yatagan-4024.html,52,36,1978,123
Artisan Pure John Varvatos (male) ~ 2017,https://www.fragrantica.com/perfume/John-Varvatos/Artisan-Pure-46623.html,56,45,2017,124
Silver Mountain Water Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,61,55,1995,125
Dune Pour Homme Dior (male) ~ 1997,https://www.fragrantica.com/perfume/Dior/Dune-Pour-Homme-235.html,55,44,1997,126
Icon Alfred Dunhill (male) ~ 2015,https://www.fragrantica.com/perfume/Alfred-Dunhill/Icon-29229.html,63,61,2015,127
Heritage Eau de Parfum Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Parfum-25312.html,43,22,1992,128
Voyage d'Hermes Parfum Hermès (unisex) ~ 2012,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-Parfum-14679.html,54,45,2012,129
Ultra Male Jean Paul Gaultier (male) ~ 2015,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,50,37,2015,130
Eros Versace (male) ~ 2012,https://www.fragrantica.com/perfume/Versace/Eros-16657.html,67,72,2012,131
Black Phantom By Kilian (unisex) ~ 2017,https://www.fragrantica.com/perfume/By-Kilian/Black-Phantom-43632.html,43,25,2017,132
Bentley for Men Intense Bentley (male) ~ 2013,https://www.fragrantica.com/perfume/Bentley/Bentley-for-Men-Intense-17666.html,45,30,2013,133
Dark Rebel John Varvatos (male) ~ 2015,https://www.fragrantica.com/perfume/John-Varvatos/Dark-Rebel-31760.html,47,36,2015,134
Opium Pour Homme Eau de Parfum Yves Saint Laurent (male) ~ 1995,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-Eau-de-Parfum-28179.html,43,29,1995,135
Le 3e Homme de Caron Caron (male) ~ 1985,https://www.fragrantica.com/perfume/Caron/Le-3e-Homme-de-Caron-7421.html,41,25,1985,136
Dior Homme Eau for Men Dior (male) ~ 2014,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Eau-for-Men-22860.html,50,43,2014,137
Pour Un Homme de Caron Caron (male) ~ 1934,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-3166.html,41,25,1934,138
This is Him Zadig & Voltaire (male) ~ 2016,https://www.fragrantica.com/perfume/Zadig-Voltaire/This-is-Him-39359.html,45,34,2016,139
Luna Rossa Carbon Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Carbon-43402.html,39,22,2017,140
African Leather Memo Paris (unisex) ~ 2015,https://www.fragrantica.com/perfume/Memo-Paris/African-Leather-31383.html,42,29,2015,141
Virgin Island Water Creed (unisex) ~ 2007,https://www.fragrantica.com/perfume/Creed/Virgin-Island-Water-899.html,43,31,2007,142
Eternity For Men Calvin Klein (male) ~ 1990,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-For-Men-258.html,65,77,1990,143
Les Exclusifs de Chanel Sycomore Chanel (unisex) ~ 2008,https://www.fragrantica.com/perfume/Chanel/Les-Exclusifs-de-Chanel-Sycomore-4688.html,42,31,2008,144
Chrome Azzaro (male) ~ 1996,https://www.fragrantica.com/perfume/Azzaro/Chrome-788.html,50,47,1996,145
Oud for Greatness Initio Parfums Prives (unisex) ~ 2018,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Oud-for-Greatness-53641.html,30,7,2018,146
Cacharel pour L'Homme Cacharel (male) ~ 1981,https://www.fragrantica.com/perfume/Cacharel/Cacharel-pour-L-Homme-2036.html,50,48,1981,147
Old Spice Original Shulton Company (male) ~ 1938,https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html,52,52,1938,148
Prada Amber Pour Homme Intense Prada (male) ~ 2011,https://www.fragrantica.com/perfume/Prada/Prada-Amber-Pour-Homme-Intense-11240.html,42,34,2011,149
Acqua di Parma Colonia Acqua di Parma (unisex) ~ 1916,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,35,20,1916,150
Dior Homme Sport 2017 Dior (male) ~ 2017,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2017-42974.html,46,43,2017,151
Wonderwood Comme des Garcons (male) ~ 2010,https://www.fragrantica.com/perfume/Comme-des-Garcons/Wonderwood-8991.html,42,35,2010,152
Midnight in Paris Eau de Parfum Van Cleef & Arpels (male) ~ 2010,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Midnight-in-Paris-Eau-de-Parfum-31465.html,45,41,2010,153
Noir de Noir Tom Ford (unisex) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Noir-de-Noir-1822.html,31,13,2007,154
Original Vetiver Creed (unisex) ~ 2004,https://www.fragrantica.com/perfume/Creed/Original-Vetiver-468.html,42,36,2004,155
Tom Ford for Men Extreme Tom Ford (male) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Tom-Ford-for-Men-Extreme-1820.html,34,20,2007,156
Intoxicated By Kilian (unisex) ~ 2014,https://www.fragrantica.com/perfume/By-Kilian/Intoxicated-25991.html,33,18,2014,157
Joop! Homme Joop! (male) ~ 1989,https://www.fragrantica.com/perfume/Joop/Joop-Homme-1251.html,48,48,1989,158
Declaration d'Un Soir Cartier (male) ~ 2012,https://www.fragrantica.com/perfume/Cartier/Declaration-d-Un-Soir-15462.html,33,18,2012,159
Declaration Cartier (male) ~ 1998,https://www.fragrantica.com/perfume/Cartier/Declaration-307.html,33,18,1998,160
Elysium Pour Homme Parfum Cologne Roja Dove (male) ~ 2017,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Parfum-Cologne-46296.html,41,35,2017,161
Invasion Barbare MDCI Parfums (male) ~ 2005,https://www.fragrantica.com/perfume/MDCI-Parfums/Invasion-Barbare-5937.html,39,31,2005,162
Cedrat Boise Mancera (unisex) ~ 2011,https://www.fragrantica.com/perfume/Mancera/Cedrat-Boise-15211.html,44,41,2011,163
Pi Givenchy (male) ~ 1998,https://www.fragrantica.com/perfume/Givenchy/Pi-39.html,34,21,1998,164
Kenzo pour Homme Kenzo (male) ~ 1991,https://www.fragrantica.com/perfume/Kenzo/Kenzo-pour-Homme-77.html,40,34,1991,165
A*Men Pure Coffee Mugler (male) ~ 2008,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Coffee-2337.html,39,32,2008,166
Equipage Hermès (male) ~ 1970,https://www.fragrantica.com/perfume/Hermes/Equipage-7.html,44,43,1970,167
Lalique Pour Homme Lalique (male) ~ 1997,https://www.fragrantica.com/perfume/Lalique/Lalique-Pour-Homme-1844.html,43,42,1997,168
Bel Ami Vetiver Hermès (male) ~ 2013,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-Vetiver-22616.html,34,24,2013,169
Jazz Club Maison Martin Margiela (male) ~ 2013,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Jazz-Club-20541.html,28,12,2013,170
Terre D'Hermes Eau Intense Vetiver Hermès (male) ~ 2018,https://www.fragrantica.com/perfume/Hermes/Terre-D-Hermes-Eau-Intense-Vetiver-50672.html,39,34,2018,171
Grey Flannel Geoffrey Beene (male) ~ 1975,https://www.fragrantica.com/perfume/Geoffrey-Beene/Grey-Flannel-4608.html,52,61,1975,172
Bentley For Men Absolute Bentley (male) ~ 2014,https://www.fragrantica.com/perfume/Bentley/Bentley-For-Men-Absolute-25694.html,36,29,2014,173
Individuel Montblanc (male) ~ 2003,https://www.fragrantica.com/perfume/Montblanc/Individuel-4193.html,42,41,2003,174
Body Kouros Yves Saint Laurent (male) ~ 2000,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Body-Kouros-736.html,34,25,2000,175
Armani Attitude Giorgio Armani (male) ~ 2007,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Attitude-1067.html,33,23,2007,176
Costume National Homme CoSTUME NATIONAL (male) ~ 2009,https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Costume-National-Homme-7047.html,39,36,2009,177
Side Effect Initio Parfums Prives (unisex) ~ 2016,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Side-Effect-42260.html,24,6,2016,178
Cuir de Russie Parfum Chanel (unisex) ~ 1924,https://www.fragrantica.com/perfume/Chanel/Cuir-de-Russie-Parfum-47794.html,41,42,1924,179
Tsar Van Cleef & Arpels (male) ~ 1989,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Tsar-1098.html,38,37,1989,180
La Nuit de L'Homme Le Parfum Yves Saint Laurent (male) ~ 2010,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Le-Parfum-10206.html,33,27,2010,181
Straight to Heaven Extreme By Kilian (unisex) ~ 2017,https://www.fragrantica.com/perfume/By-Kilian/Straight-to-Heaven-Extreme-43811.html,23,7,2017,182
Tobacco Reserve Aramis (male) ~ 2018,https://www.fragrantica.com/perfume/Aramis/Tobacco-Reserve-50564.html,38,38,2018,183
Midnight in Paris Van Cleef & Arpels (male) ~ 2010,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Midnight-in-Paris-9685.html,32,26,2010,184
L'Instant de Guerlain pour Homme Guerlain (male) ~ 2004,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-52.html,26,14,2004,185
Boss Bottled Intense Eau de Parfum Hugo Boss (male) ~ 2016,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Intense-Eau-de-Parfum-40468.html,25,12,2016,186
4711 Original Eau de Cologne 4711 (unisex),https://www.fragrantica.com/perfume/4711/4711-Original-Eau-de-Cologne-3256.html,31,25,0,187
Bois du Portugal Creed (male) ~ 1987,https://www.fragrantica.com/perfume/Creed/Bois-du-Portugal-3805.html,28,19,1987,188
Halston Z14 Halston (male) ~ 1974,https://www.fragrantica.com/perfume/Halston/Halston-Z14-3697.html,31,27,1974,189
Allure Homme Chanel (male) ~ 1999,https://www.fragrantica.com/perfume/Chanel/Allure-Homme-523.html,22,9,1999,190
Overture Man Amouage (male) ~ 2019,https://www.fragrantica.com/perfume/Amouage/Overture-Man-55859.html,20,5,2019,191
Lime Basil & Mandarin Jo Malone London (unisex) ~ 1999,https://www.fragrantica.com/perfume/Jo-Malone-London/Lime-Basil-Mandarin-5585.html,29,24,1999,192
Mandarino di Amalfi Tom Ford (unisex) ~ 2014,https://www.fragrantica.com/perfume/Tom-Ford/Mandarino-di-Amalfi-25481.html,26,18,2014,193
L'Homme Idéal L'Intense Guerlain (male) ~ 2018,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-L-Intense-49416.html,26,18,2018,194
Armani Code Profumo Giorgio Armani (male) ~ 2016,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,27,20,2016,195
Bois d'Argent Dior (unisex) ~ 2004,https://www.fragrantica.com/perfume/Dior/Bois-d-Argent-1377.html,28,23,2004,196
Wanted by Night Azzaro (male) ~ 2018,https://www.fragrantica.com/perfume/Azzaro/Wanted-by-Night-49144.html,36,39,2018,197
Gold Man Amouage (male) ~ 1983,https://www.fragrantica.com/perfume/Amouage/Gold-Man-918.html,25,17,1983,198
Bvlgari Man Extreme Bvlgari (male) ~ 2013,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-Extreme-17373.html,38,44,2013,199
Oud Ispahan Dior (unisex) ~ 2012,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-15231.html,29,26,2012,200
Infusion d'Iris Cèdre Prada (unisex) ~ 2015,https://www.fragrantica.com/perfume/Prada/Infusion-d-Iris-Cedre-31043.html,26,20,2015,201
Bois d'Encens Giorgio Armani (unisex) ~ 2004,https://www.fragrantica.com/perfume/Giorgio-Armani/Bois-d-Encens-406.html,24,16,2004,202
New York Intense Nicolai Parfumeur Createur (unisex) ~ 2014,https://www.fragrantica.com/perfume/Nicolai-Parfumeur-Createur/New-York-Intense-28180.html,22,13,2014,203
Versace L'Homme Versace (male) ~ 1984,https://www.fragrantica.com/perfume/Versace/Versace-L-Homme-647.html,25,19,1984,204
Bal d'Afrique Byredo (unisex) ~ 2009,https://www.fragrantica.com/perfume/Byredo/Bal-d-Afrique-6458.html,23,15,2009,205
Pardon Nasomatto (male) ~ 2011,https://www.fragrantica.com/perfume/Nasomatto/Pardon-12130.html,20,9,2011,206
The Night Frederic Malle (unisex) ~ 2014,https://www.fragrantica.com/perfume/Frederic-Malle/The-Night-28407.html,30,30,2014,207
Fougere Royale Houbigant (male) ~ 1882,https://www.fragrantica.com/perfume/Houbigant/Fougere-Royale-2686.html,31,32,1882,208
Nio Xerjoff (male) ~ 2009,https://www.fragrantica.com/perfume/Xerjoff/Nio-10244.html,32,34,2009,209
Eau de Vétyver L'Occitane en Provence (male) ~ 2001,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-de-Vetyver-2032.html,27,24,2001,210
Bvlgari Pour Homme Bvlgari (male) ~ 1996,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Pour-Homme-143.html,18,6,1996,211
Light Blue pour Homme Dolce&Gabbana (male) ~ 2007,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-pour-Homme-1068.html,27,25,2007,212
Luna Rossa Sport Prada (male) ~ 2015,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Sport-31116.html,19,9,2015,213
Minotaure Paloma Picasso (male) ~ 1992,https://www.fragrantica.com/perfume/Paloma-Picasso/Minotaure-1695.html,17,5,1992,214
Rocabar Hermès (male) ~ 1998,https://www.fragrantica.com/perfume/Hermes/Rocabar-26.html,25,22,1998,215
Legend Montblanc (male) ~ 2011,https://www.fragrantica.com/perfume/Montblanc/Legend-11784.html,33,38,2011,216
Avant Garde Lanvin (male) ~ 2011,https://www.fragrantica.com/perfume/Lanvin/Avant-Garde-13612.html,21,14,2011,217
Luna Rossa Prada (male) ~ 2012,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-15754.html,26,24,2012,218
Boucheron Pour Homme Boucheron (male) ~ 1991,https://www.fragrantica.com/perfume/Boucheron/Boucheron-Pour-Homme-132.html,21,14,1991,219
Tom Ford for Men Tom Ford (male) ~ 2007,https://www.fragrantica.com/perfume/Tom-Ford/Tom-Ford-for-Men-1172.html,18,8,2007,220
Oud & Bergamot Jo Malone London (unisex) ~ 2010,https://www.fragrantica.com/perfume/Jo-Malone-London/Oud-Bergamot-12928.html,22,17,2010,221
Fucking Fabulous Tom Ford (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tom-Ford/Fucking-Fabulous-46513.html,35,43,2017,222
Hugo Hugo Boss (male) ~ 1995,https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-570.html,27,27,1995,223
Quorum Antonio Puig (male) ~ 1981,https://www.fragrantica.com/perfume/Antonio-Puig/Quorum-3825.html,19,11,1981,224
Myrrhe Impériale Giorgio Armani (unisex) ~ 2013,https://www.fragrantica.com/perfume/Giorgio-Armani/Myrrhe-Imperiale-21403.html,19,11,2013,225
Lolita Lempicka Au Masculin Lolita Lempicka (male) ~ 2000,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-Au-Masculin-458.html,17,7,2000,226
Sauvage Eau de Parfum Dior (male) ~ 2018,https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-de-Parfum-48100.html,65,104,2018,227
Tobacco Oud Intense Tom Ford (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Oud-Intense-46482.html,21,16,2017,228
Salvador Dali Pour Homme Salvador Dali (male) ~ 1987,https://www.fragrantica.com/perfume/Salvador-Dali/Salvador-Dali-Pour-Homme-2250.html,18,10,1987,229
Guerlain Homme Guerlain (male) ~ 2008,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-3638.html,19,12,2008,230
Herrera For Men Carolina Herrera (male) ~ 1991,https://www.fragrantica.com/perfume/Carolina-Herrera/Herrera-For-Men-289.html,19,12,1991,231
Lagerfeld Classic Karl Lagerfeld (male) ~ 1978,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Lagerfeld-Classic-1309.html,18,10,1978,232
Oud Minérale Tom Ford (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Minerale-45192.html,34,43,2017,233
Hypnôse Homme Lancôme (male) ~ 2007,https://www.fragrantica.com/perfume/Lancome/Hypnose-Homme-992.html,33,41,2007,234
Indonesian Oud Eau de Toilette Ermenegildo Zegna (male) ~ 2012,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Indonesian-Oud-Eau-de-Toilette-16188.html,20,15,2012,235
Air Kenzo (male) ~ 2003,https://www.fragrantica.com/perfume/Kenzo/Air-75.html,20,15,2003,236
Xeryus Rouge Givenchy (male) ~ 1995,https://www.fragrantica.com/perfume/Givenchy/Xeryus-Rouge-862.html,19,13,1995,237
Gucci by Gucci Pour Homme Gucci (male) ~ 2008,https://www.fragrantica.com/perfume/Gucci/Gucci-by-Gucci-Pour-Homme-3792.html,15,5,2008,238
03 Lonestar Memories Tauer Perfumes (unisex) ~ 2006,https://www.fragrantica.com/perfume/Tauer-Perfumes/03-Lonestar-Memories-4575.html,25,26,2006,239
BLV Pour Homme Bvlgari (male) ~ 2001,https://www.fragrantica.com/perfume/Bvlgari/BLV-Pour-Homme-148.html,21,18,2001,240
Timbuktu L'Artisan Parfumeur (unisex) ~ 2004,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Timbuktu-1267.html,15,6,2004,241
CH Men Carolina Herrera (male) ~ 2009,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-6759.html,18,12,2009,242
Derby (Vintage) Guerlain (male) ~ 1985,https://www.fragrantica.com/perfume/Guerlain/Derby-Vintage-5396.html,19,15,1985,243
Oud Wood Intense Tom Ford (unisex) ~ 2017,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Wood-Intense-46767.html,22,21,2017,244
John Varvatos John Varvatos (male) ~ 2004,https://www.fragrantica.com/perfume/John-Varvatos/John-Varvatos-2355.html,17,11,2004,245
Pasha Cartier Cartier (male) ~ 1992,https://www.fragrantica.com/perfume/Cartier/Pasha-Cartier-315.html,16,9,1992,246
L'Homme Ultime Yves Saint Laurent (male) ~ 2016,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Ultime-35659.html,26,30,2016,247
Journey Man Amouage (male) ~ 2014,https://www.fragrantica.com/perfume/Amouage/Journey-Man-25251.html,20,18,2014,248
Givenchy Play Intense Givenchy (male) ~ 2008,https://www.fragrantica.com/perfume/Givenchy/Givenchy-Play-Intense-3907.html,20,18,2008,249
Bois D'Argent Dior (unisex) ~ 2018,https://www.fragrantica.com/perfume/Dior/Bois-D-Argent-48396.html,17,12,2018,250
Santos Concentrée Cartier (male) ~ 1982,https://www.fragrantica.com/perfume/Cartier/Santos-Concentree-38763.html,18,14,1982,251
Safari for Men Ralph Lauren (male) ~ 1992,https://www.fragrantica.com/perfume/Ralph-Lauren/Safari-for-Men-896.html,18,14,1992,252
By Dolce&Gabbana (male) ~ 1997,https://www.fragrantica.com/perfume/Dolce-Gabbana/By-490.html,17,12,1997,253
Versace Man Versace (male) ~ 2003,https://www.fragrantica.com/perfume/Versace/Versace-Man-643.html,20,18,2003,254
Mousse Illuminee Rogue Perfumery (unisex) ~ 2018,https://www.fragrantica.com/perfume/Rogue-Perfumery/Mousse-Illuminee-53821.html,13,4,2018,255
Xeryus Givenchy (male) ~ 1986,https://www.fragrantica.com/perfume/Givenchy/Xeryus-861.html,21,21,1986,256
1 Million Paco Rabanne (male) ~ 2008,https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-3747.html,70,119,2008,257
Pino Silvestre Original Pino Silvestre (male) ~ 1955,https://www.fragrantica.com/perfume/Pino-Silvestre/Pino-Silvestre-Original-1522.html,26,31,1955,258
XJ 1861 Naxos Xerjoff (unisex) ~ 2015,https://www.fragrantica.com/perfume/Xerjoff/XJ-1861-Naxos-30529.html,18,15,2015,259
Back to Black By Kilian (unisex) ~ 2009,https://www.fragrantica.com/perfume/By-Kilian/Back-to-Black-6457.html,22,23,2009,260
Endymion Penhaligon's (male) ~ 2003,https://www.fragrantica.com/perfume/Penhaligon-s/Endymion-5674.html,16,11,2003,261
Monsieur Frederic Malle (male) ~ 2015,https://www.fragrantica.com/perfume/Frederic-Malle/Monsieur-32590.html,17,13,2015,262
Fleur du Mâle Jean Paul Gaultier (male) ~ 2007,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Fleur-du-Male-889.html,20,19,2007,263
Original Musk Kiehl's (unisex) ~ 2004,https://www.fragrantica.com/perfume/Kiehl-s/Original-Musk-6188.html,15,9,2004,264
Terre d'Hermes Eau Tres Fraiche Hermès (male) ~ 2014,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Eau-Tres-Fraiche-24060.html,16,11,2014,265
